,Time,Hor_eye,Ver_eye
5238,71910.8251687,71910.8309463,71910.8367232
5239,71910.8425002,71910.8482826,71910.8540595
5240,71910.8598365,71910.865614,71910.871391
5241,71910.8771728,71910.8829504,71910.8887273
5242,71910.8945043,71910.9002861,71910.906063
5243,71910.91184,71910.9176175,71910.9233945
5244,71910.9291763,71910.9349539,71910.9407308
5245,71910.9465077,71910.9522902,71910.9580671
5246,71910.9638441,71910.9696216,71910.9754035
5247,71910.9811804,71910.9927343,71910.9985112
5248,71911.0042937,71911.0100706,71911.0158475
5249,71911.0216251,71911.0274069,71911.0331839
5250,71911.0389614,71911.0447384,71911.0505153
5251,71911.0562978,71911.0620747,71911.0678517
5252,71911.0736292,71911.079411,71911.08518739999
5253,71911.0909649,71911.0967419,71911.1025188
5254,71911.1083013,71911.1140782,71911.1198551
5255,71911.1256327,71911.1314145,71911.1371915
5256,71911.142969,71911.148746,71911.1545229
5257,71911.1603054,71911.1660823,71911.1718592
5258,71911.1776362,71911.183418,71911.1891949
5259,71911.1949725,71911.2007494,71911.2065313
5260,71911.2123088,71911.2180858,71911.2238627
5261,71911.2296403,71911.2354221,71911.2411997
5262,71911.2469766,71911.2527536,71911.2585354
5263,71911.2700893,71911.2758662,71911.2816438
5264,71911.2874256,71911.2932025,71911.2989801
5265,71911.304757,71911.3105389,71911.3163164
5266,71911.3220934,71911.3278709,71911.3336479
5267,71911.3452073,71911.3509842,71911.3567611
5268,71911.362543,71911.3683199,71911.3740968
5269,71911.3798744,71911.3856562,71911.3914332
5270,71911.3972107,71911.4029877,71911.4087646
5271,71911.4145471,71911.420324,71911.4261009
5272,71911.4318785,71911.4376603,71911.4434373
5273,71911.4492148,71911.4549912,71911.4607681
5274,71911.4665505,71911.4723275,71911.4781044
5275,71911.483882,71911.4896638,71911.4954408
5276,71911.5012183,71911.5069953,71911.5127722
5277,71911.5185547,71911.5243316,71911.5301085
5278,71911.5358861,71911.5416679,71911.5474442
5279,71911.5532218,71911.5589987,71911.5647806
5280,71911.5705581,71911.5763351,71911.582112
5281,71911.5878896,71911.5936714,71911.5994483
5282,71911.6052259,71911.6110028,71911.6167847
5283,71911.6225622,71911.6283392,71911.6341161
5284,71911.6398931,71911.6456749,71911.6514518
5285,71911.6572294,71911.6630063,71911.6745657
5286,71911.6803427,71911.6861196,71911.6918972
5287,71911.697679,71911.7034559,71911.7092335
5288,71911.7150104,71911.7207923,71911.7265698
5289,71911.7323461,71911.7381237,71911.7439055
5290,71911.7496825,71911.7554594,71911.761237
5291,71911.7670139,71911.7727964,71911.7785733
5292,71911.7843502,71911.7901272,71911.7959096
5293,71911.8016866,71911.8074641,71911.8132411
5294,71911.819018,71911.8305768,71911.8363537
5295,71911.8421313,71911.8479131,71911.8536901
5296,71911.8594676,71911.8652446,71911.8710215
5297,71911.876804,71911.8825809,71911.8883578
5298,71911.8941354,71911.8999172,71911.9056942
5299,71911.9114717,71911.917248,71911.9230299
5300,71911.9288074,71911.9345844,71911.9403613
5301,71911.9461389,71911.9519207,71911.9576976
5302,71911.9634752,71911.9692521,71911.975034
5303,71911.9808115,71911.9865885,71911.9923654
5304,71911.998143,71912.0039248,71912.0097011
5305,71912.0154787,71912.0212556,71912.038592
5306,71912.0443689,71912.0501465,71912.0559283
5307,71912.0617052,71912.0674828,71912.0790416
5308,71912.0848191,71912.0905961,71912.096373
5309,71912.1021548,71912.1079318,71912.1137087
5310,71912.1194863,71912.1252632,71912.131045
5311,71912.1368226,71912.1425995,71912.1483765
5312,71912.1541589,71912.1599359,71912.1657128
5313,71912.1714904,71912.1772673,71912.1830491
5314,71912.1888267,71912.194603,71912.2003806
5315,71912.2061624,71912.2119394,71912.2177163
5316,71912.2234939,71912.2292708,71912.2350532
5317,71912.2408302,71912.2466071,71912.2523841
5318,71912.2581665,71912.2639435,71912.269721
5319,71912.275498,71912.2812798,71912.2870561
5320,71912.2928337,71912.2986106,71912.3043882
5321,71912.31017,71912.3159469,71912.3217245
5322,71912.3275014,71912.3332833,71912.3390608
5323,71912.3448378,71912.3506147,71912.3563917
5324,71912.3621741,71912.367951,71912.3737286
5325,71912.3795049,71912.3852867,71912.3910643
5326,71912.3968413,71912.4026182,71912.4083958
5327,71912.4141776,71912.4199545,71912.4257321
5328,71912.431509,71912.4372909,71912.4430684
5329,71912.4488454,71912.4546223,71912.4604047
5330,71912.4661817,71912.471958,71912.4777356
5331,71912.4835125,71912.4892943,71912.4950719
5332,71912.5008488,71912.5066258,71912.5124082
5333,71912.5181852,71912.5239621,71912.5297397
5334,71912.5355166,71912.5412984,71912.547076
5335,71912.5528529,71912.5586299,71912.5644117
5336,71912.5701886,71912.5759656,71912.5817432
5337,71912.5875201,71912.5933019,71912.5990795
5338,71912.6048564,71912.6106334,71912.6164158
5339,71912.6221928,71912.6279697,71912.6337473
5340,71912.6395291,71912.645306,71912.6510836
5341,71912.6568599,71912.6626368,71912.6684193
5342,71912.6741962,71912.6799732,71912.6857507
5343,71912.6915326,71912.6973101,71912.7030871
5344,71912.708864,71912.7146409,71912.7204234
5345,71912.7262003,71912.7319779,71912.7377548
5346,71912.7435367,71912.749313,71912.7550905
5347,71912.7608675,71912.7666451,71912.7724269
5348,71912.7782038,71912.7839814,71912.7897583
5349,71912.7955401,71912.8013177,71912.8070947
5350,71912.8128716,71912.818654,71912.824431
5351,71912.8302079,71912.8359855,71912.8417618
5352,71912.8475436,71912.8533212,71912.8590981
5353,71912.8648751,71912.8706575,71912.8764345
5354,71912.8822114,71912.887989,71912.8937659
5355,71912.8995477,71912.9053253,71912.9111022
5356,71912.9168792,71912.9226616,71912.9284386
5357,71912.9342149,71912.9399924,71912.9457694
5358,71912.9515512,71912.9573288,71912.9631057
5359,71912.9688827,71912.9746651,71912.980442
5360,71912.986219,71912.9919966,71912.9977784
5361,71913.0035553,71913.0093329,71913.0151098
5362,71913.0208868,71913.0266686,71913.0324455
5363,71913.0382225,71913.044,71913.0497819
5364,71913.0555588,71913.0613364,71913.0671133
5365,71913.0728902,71913.0786727,71913.0902266
5366,71913.0960041,71913.101786,71913.1075629
5367,71913.1133405,71913.1191168,71913.1248937
5368,71913.1306762,71913.1364531,71913.1422301
5369,71913.1480076,71913.1537894,71913.159567
5370,71913.1653439,71913.1711209,71913.1768978
5371,71913.1826803,71913.1884572,71913.1942342
5372,71913.2000117,71913.2057936,71913.2173474
5373,71913.2231244,71913.2289068,71913.2346838
5374,71913.2404607,71913.2462383,71913.2520152
5375,71913.257797,71913.2635746,71913.2693515
5376,71913.2751285,71913.2809109,71913.2866879
5377,71913.2924648,71913.2982424,71913.3040187
5378,71913.3155781,71913.321355,71913.327132
5379,71913.3329144,71913.3386913,71913.3444683
5380,71913.3502458,71913.3560228,71913.3618046
5381,71913.3675822,71913.3733591,71913.3791361
5382,71913.3849185,71913.3906955,71913.3964718
5383,71913.4022493,71913.4080312,71913.4138081
5384,71913.4195857,71913.4253626,71913.4311395
5385,71913.436922,71913.4426989,71913.4484759
5386,71913.4542534,71913.4600353,71913.4658122
5387,71913.4715898,71913.4773667,71913.4831436
5388,71913.4889255,71913.4947024,71913.5004793
5389,71913.5062569,71913.5120387,71913.5178157
5390,71913.5235932,71913.5293702,71913.5351471
5391,71913.5409296,71913.5467065,71913.5524835
5392,71913.558261,71913.5640428,71913.5698198
5393,71913.5755974,71913.5813737,71913.5871555
5394,71913.5929331,71913.59871,71913.6044869
5395,71913.6102645,71913.6160463,71913.6218233
5396,71913.6276008,71913.6333778,71913.6391596
5397,71913.6449372,71913.6507141,71913.6564917
5398,71913.6622686,71913.6680504,71913.6738267
5399,71913.6796043,71913.6853812,71913.6911637
5400,71913.6969406,71913.7027176,71913.7084945
5401,71913.7142721,71913.7200539,71913.7258315
5402,71913.7316084,71913.7373854,71913.7431672
5403,71913.7489447,71913.7547217,71913.8009482
5404,71913.8067252,71913.8125027,71913.8182846
5405,71913.8240615,71913.8298391,71913.835616
5406,71913.8413929,71913.8471754,71913.8529523
5407,71913.8645062,71913.870288,71913.876065
5408,71913.8818425,71913.8876195,71913.8933964
5409,71913.8991789,71913.9049558,71913.9107328
5410,71913.9165103,71913.9222921,71913.9280691
5411,71913.9338466,71913.9396236,71913.9454054
5412,71913.9511824,71913.9569593,71913.9627362
5413,71913.9685138,71913.9742956,71913.9800726
5414,71913.9858501,71913.9916271,71913.9974089
5415,71914.0031865,71914.0089634,71914.0147403
5416,71914.0205179,71914.0262997,71914.0320767
5417,71914.0378542,71914.0436305,71914.0494124
5418,71914.0551899,71914.0667438,71914.0725214
5419,71914.0783032,71914.0840801,71914.0898577
5420,71914.0956347,71914.1014165,71914.107194
5421,71914.112971,71914.1187479,71914.1245304
5422,71914.1303073,71914.1360836,71914.1418612
5423,71914.1476381,71914.15342,71914.1591975
5424,71914.1649745,71914.1707514,71914.1765339
5425,71914.1823108,71914.1880884,71914.1938653
5426,71914.1996422,71914.2054241,71914.2112016
5427,71914.2169786,71914.2227561,71914.2285373
5428,71914.2343143,71914.2400918,71914.2458688
5429,71914.2516457,71914.2574282,71914.2632051
5430,71914.268982,71914.2747596,71914.2805414
5431,71914.2863184,71914.2920959,71914.2978729
5432,71914.3036547,71914.3094323,71914.3152092
5433,71914.3209855,71914.3267631,71914.3383219
5434,71914.3440994,71914.3498764,71914.3556582
5435,71914.3614358,71914.3672127,71914.3729896
5436,71914.3787672,71914.384549,71914.390326
5437,71914.3961035,71914.4018805,71914.4076623
5438,71914.4134392,71914.4192162,71914.4249931
5439,71914.4307707,71914.4365525,71914.4423294
5440,71914.448107,71914.4538839,71914.4596658
5441,71914.4654433,71914.4712203,71914.4769972
5442,71914.4827797,71914.4885566,71914.4943335
5443,71914.5001111,71914.5058874,71914.5116693
5444,71914.5174468,71914.5232238,71914.5290007
5445,71914.5347832,71914.5405601,71914.546337
5446,71914.5521146,71914.5578915,71914.5636734
5447,71914.5694509,71914.5752279,71914.5810048
5448,71914.5867873,71914.5925642,71914.5983405
5449,71914.6041181,71914.609895,71914.6156775
5450,71914.6214544,71914.6272313,71914.6330083
5451,71914.6387907,71914.6445677,71914.6503452
5452,71914.6561222,71914.661904,71914.6676809
5453,71914.6734585,71914.6792354,71914.685013
5454,71914.6907942,71914.6965712,71914.7023487
5455,71914.7081257,71914.7139075,71914.7196851
5456,71914.725462,71914.7312389,71914.7370159
5457,71914.7427983,71914.7485753,71914.7543528
5458,71914.7601298,71914.7659116,71914.7716892
5459,71914.7774661,71914.7832424,71914.78902
5460,71914.7948018,71914.8005787,71914.8063563
5461,71914.8121332,71914.8179151,71914.8294696
5462,71914.8352465,71914.841029,71914.8468059
5463,71914.8525828,71914.8583604,71914.8641373
5464,71914.8699192,71914.8756961,71914.8814731
5465,71914.88725,71914.8930324,71914.8988094
5466,71914.9045863,71914.9103639,71914.91614079999
5467,71914.9219227,71914.9277002,71914.9334772
5468,71914.9392541,71914.9450366,71914.9739261
5469,71914.9797037,71914.9854806,71914.9912576
5470,71914.99704,71915.002817,71915.0085939
5471,71915.0143715,71915.0201533,71915.0259302
5472,71915.0317078,71915.0374847,71915.0432617
5473,71915.0490441,71915.0548211,71915.0605974
5474,71915.066375,71915.0721568,71915.0779337
5475,71915.0837113,71915.0894882,71915.0952652
5476,71915.1010476,71915.1068246,71915.1126021
5477,71915.1183791,71915.1241609,71915.1299385
5478,71915.1357154,71915.1472699,71915.1530511
5479,71915.158828,71915.1761644,71915.1819419
5480,71915.1877189,71915.1934958,71915.1992727
5481,71915.2050552,71915.2108321,71915.2166097
5482,71915.2223866,71915.2281685,71915.233946
5483,71915.239723,71919.0591213,71919.4635972
5484,71919.5040468,71919.5156006,71919.5213782
5485,71919.52716,71919.532937,71919.5387145
5486,71919.5444915,71919.5502684,71919.5560509
5487,71919.5618278,71919.5676047,71919.5733823
5488,71919.5791641,71919.5849411,71919.590718
5489,71919.596495,71919.6022719,71919.6080543
5490,71919.6138313,71919.6196082,71919.6253858
5491,71919.6311676,71919.6369446,71919.6427221
5492,71919.6484991,71919.6542809,71919.6600584
5493,71919.6658354,71919.6716123,71919.6773899
5494,71919.6831711,71919.688948,71919.6947256
5495,71919.7005025,71919.7062844,71919.7120619
5496,71919.7178389,71919.7236158,71919.7293934
5497,71919.7351752,71919.7409521,71919.7467297
5498,71919.7525066,71919.7582885,71919.764066
5499,71919.769843,71919.7756193,71919.7813969
5500,71919.7871787,71919.7929562,71919.7987332
5501,71919.8045101,71919.8102919,71919.8160695
5502,71919.8218465,71919.827624,71919.8334058
5503,71919.8391828,71919.8449603,71919.8507373
5504,71919.8565142,71919.8622967,71919.868073
5505,71919.8738499,71919.8796275,71919.8854093
5506,71919.8911863,71919.8969638,71919.9027408
5507,71919.9085177,71919.9143002,71919.9200771
5508,71919.925854,71919.9374134,71919.9431904
5509,71919.9489679,71919.9547449,71919.9605212
5510,71919.9663036,71919.9720806,71919.9778575
5511,71919.9836351,71919.9894169,71919.9951938
5512,71920.0009714,71920.0067484,71920.0125302
5513,71920.0183077,71920.0240847,71920.0298616
5514,71920.0356392,71920.041421,71920.047198
5515,71920.0529749,71920.0587518,71920.0645337
5516,71920.0703112,71920.0760882,71920.0818651
5517,71920.0876427,71920.0934245,71920.0992014
5518,71920.104979,71920.1107559,71920.1165378
5519,71920.1223153,71920.1280923,71920.1338692
5520,71920.1396468,71920.145428,71920.1512049
5521,71920.1569825,71920.1627594,71920.1685412
5522,71920.1743188,71920.1800957,71920.1858727
5523,71920.1916551,71920.1974321,71920.203209
5524,71920.2089866,71920.2147635,71920.220546
5525,71920.2263229,71920.2320999,71920.2378762
5526,71920.2436586,71920.2494356,71920.2552131
5527,71920.2609901,71920.266767,71920.2725495
5528,71920.2783264,71920.2841033,71920.2898809
5529,71920.2956627,71920.3014397,71920.3072172
5530,71920.3129942,71920.3187711,71920.3245536
5531,71920.3303299,71920.3361068,71920.3418844
5532,71920.3476662,71920.3534431,71920.3592207
5533,71920.3649976,71920.3707795,71920.376557
5534,71920.382334,71920.3881109,71920.3938885
5535,71920.3996703,71920.4054472,71920.4112248
5536,71920.4170018,71920.422783,71920.4285605
5537,71920.4343375,71920.4401144,71920.445892
5538,71920.4516738,71920.4574507,71920.4632283
5539,71920.4690052,71920.4747871,71920.4805646
5540,71920.4863416,71920.4921185,71920.4978961
5541,71920.5036779,71920.5094548,71920.5152318
5542,71920.5210087,71920.5267905,71920.5325681
5543,71920.538345,71920.544122,71920.5499044
5544,71920.5556814,71920.5614583,71920.5672359
5545,71920.5730128,71920.5787946,71920.5845722
5546,71920.5903491,71920.5961261,71920.6019085
5547,71920.6076849,71920.6134618,71920.6192394
5548,71920.6250163,71920.6307981,71920.6365757
5549,71920.6423526,71920.6481296,71920.653912
5550,71920.659689,71920.6654659,71920.6712435
5551,71920.6770204,71920.6828022,71920.6885798
5552,71920.6943567,71920.700133,71920.7059155
5553,71920.7116924,71920.71747,71920.7232469
5554,71920.7290288,71920.7348057,71920.7405833
5555,71920.7463602,71920.7521378,71920.7579196
5556,71920.7636965,71920.7694741,71920.775251
5557,71920.7810329,71920.7868104,71920.7925868
5558,71920.7983637,71920.8041406,71920.8099231
5559,71920.8157,71920.8214776,71920.8272545
5560,71920.8330364,71920.8388139,71920.8445909
5561,71920.8503678,71920.8561454,71920.8619272
5562,71920.8677041,71920.8734817,71920.8792586
5563,71920.8850398,71920.8908174,71920.8965943
5564,71920.9023713,71920.9081537,71920.9139307
5565,71920.9197076,71920.9254852,71920.9312621
5566,71920.9370439,71920.9428215,71920.9485984
5567,71920.9543754,71920.9601578,71920.9659348
5568,71920.9717117,71920.9774887,71920.9832656
5569,71920.9890474,71920.994825,71921.0006019
5570,71921.0063789,71921.0121613,71921.0179383
5571,71921.0237152,71921.0294928,71921.0352697
5572,71921.0410515,71921.0468291,71921.052606
5573,71921.058383,71921.0699417,71921.0757187
5574,71921.0814962,71921.0872781,71921.093055
5575,71921.0988326,71921.1046095,71921.1103865
5576,71921.1161689,71921.1219458,71921.1277228
5577,71921.1335003,71921.1392822,71921.1450591
5578,71921.1508367,71921.1566136,71921.1623899
5579,71921.1681724,71921.1739493,71921.1797263
5580,71921.1855038,71921.1912857,71921.1970626
5581,71921.2028402,71921.2086171,71921.2143947
5582,71921.2201765,71921.2259534,71921.231731
5583,71921.2375079,71921.2432898,71921.2490673
5584,71921.2548436,71921.2606206,71921.266403
5585,71921.27218,71921.2779569,71921.2837345
5586,71921.2895114,71921.2952932,71921.3010708
5587,71921.3068477,71921.3126247,71921.3184071
5588,71921.3241841,71921.329961,71921.3357386
5589,71921.3415155,71921.3472967,71921.3530743
5590,71921.3588512,71921.3646282,71921.3704106
5591,71921.3761876,71921.3819645,71921.3877421
5592,71921.393519,71921.3993008,71921.4050784
5593,71921.4108553,71921.4166323,71921.4224147
5594,71921.4281917,71921.4339686,71921.4397455
5595,71921.4455225,71921.4513043,71921.4570819
5596,71921.4628588,71921.4686357,71921.4744182
5597,71921.4801951,71921.4859721,71921.4917496
5598,71921.4975315,71921.5033084,71921.509086
5599,71921.5148629,71921.5206399,71921.5264223
5600,71921.5321986,71921.5379756,71921.5437531
5601,71921.5495349,71921.5553119,71921.5610895
5602,71921.5668664,71921.5726433,71921.5784258
5603,71921.5842027,71921.5899797,71921.5957572
5604,71921.6015391,71921.607316,71921.6130936
5605,71921.6188705,71921.6246468,71921.6304293
5606,71921.6362062,71921.6419838,71921.6477607
5607,71921.6535425,71921.6593195,71921.665097
5608,71921.670874,71921.6766564,71921.6824334
5609,71921.6882103,71921.6939872,71921.6997648
5610,71921.7055466,71921.7113242,71921.7171005
5611,71921.7228775,71921.7286599,71921.7344368
5612,71921.7402138,71921.7459914,71921.7517683
5613,71921.7575501,71921.7633277,71921.7691046
5614,71921.7748816,71921.780664,71921.786441
5615,71921.7922179,71921.7979955,71921.8037724
5616,71921.8095536,71921.8153312,71921.8211081
5617,71921.826885,71921.8442214,71921.8615577
5618,71921.8673353,71921.8731122,71921.8788891
5619,71921.8846716,71921.8904485,71921.8962255
5620,71921.9020024,71921.9077842,71921.9135612
5621,71921.9193387,71921.9251157,71921.9308926
5622,71921.9366751,71921.942452,71921.948229
5623,71921.9540065,71921.9597884,71921.9655653
5624,71921.9713429,71921.9771198,71921.9828967
5625,71921.9886792,71921.9944555,71922.0002324
5626,71922.00601,71922.0117918,71922.0175688
5627,71922.0233463,71922.0291233,71922.0349051
5628,71922.0406827,71922.0464596,71922.0522365
5629,71922.0580141,71922.0637959,71922.0695729
5630,71922.0753504,71922.0811274,71922.0869086
5631,71922.0926861,71922.0984631,71922.10424
5632,71922.1100176,71922.1157994,71922.1215764
5633,71922.1273539,71922.1331309,71922.1389133
5634,71922.1446903,71922.1504672,71922.1562441
5635,71922.1909162,71922.1966937,71922.2024707
5636,71922.2082482,71922.2140301,71922.219807
5637,71922.2255846,71922.2313615,71922.2371384
5638,71922.2429209,71922.2486978,71922.2544748
5639,71922.2602517,71922.2660342,71922.2718105
5640,71922.277588,71922.283365,71922.2891419
5641,71922.2949244,71922.3007013,71922.3064783
5642,71922.3122558,71922.3180376,71922.3238146
5643,71922.3295922,71922.3353691,71922.341146
5644,71922.3469285,71922.3527054,71922.3584824
5645,71922.3642593,71922.3700411,71922.3758181
5646,71922.3815956,71922.3873726,71922.3931544
5647,71922.398932,71922.4047089,71922.4104858
5648,71922.4220452,71922.4393767,71922.4451585
5649,71922.4567124,71922.4624893,71922.4682669
5650,71922.4740487,71922.4798257,71922.4856032
5651,71922.4913802,71922.497162,71922.5029395
5652,71922.5087165,71922.5144934,71922.520271
5653,71922.5260528,71922.5318298,71922.5376073
5654,71922.5433843,71922.5491655,71922.554943
5655,71922.56072,71922.5664969,71922.5722794
5656,71922.5780563,71922.5838332,71922.5896108
5657,71922.5953877,71922.6011702,71922.6069471
5658,71922.6127241,71922.618501,71922.6242835
5659,71922.6300604,71922.635838,71922.6416143
5660,71922.6473912,71922.6531737,71922.6647276
5661,71922.6705051,71922.6820639,71922.6878414
5662,71922.6936184,71922.6993953,71922.7051778
5663,71922.7109547,71922.7167317,71922.7225092
5664,71922.728291,71922.7340674,71922.7398449
5665,71922.7456219,71922.7514037,71922.7571813
5666,71922.7629582,71922.7687351,71922.7745127
5667,71922.7802945,71922.7860715,71922.791849
5668,71922.797626,71922.8034078,71922.8091854
5669,71922.8149623,71922.8207392,71922.8265162
5670,71922.832298,71922.8380749,71922.8438525
5671,71922.8496295,71922.8554113,71922.8611888
5672,71922.8669658,71922.8727427,71922.8785203
5673,71922.8843021,71922.8900791,71922.8958566
5674,71922.9016336,71922.9074154,71922.9131929
5675,71922.9189693,71922.9247462,71922.9305287
5676,71922.9363056,71922.9420825,71922.9478601
5677,71922.953637,71922.9594189,71922.9651964
5678,71922.9709734,71922.9767503,71922.9825328
5679,71922.9883097,71922.9940866,71922.9998642
5680,71923.0056411,71923.0114223,71923.0171999
5681,71923.0229768,71923.0345362,71923.0403132
5682,71923.05186770001,71923.0576446,71923.0634271
5683,71923.069204,71923.074981,71923.0807579
5684,71923.0865403,71923.0923173,71923.0980948
5685,71923.1038712,71923.109653,71923.1154306
5686,71923.1212075,71923.1269844,71923.132762
5687,71923.1385438,71923.1443208,71923.1500983
5688,71923.1558753,71923.1616571,71923.1674347
5689,71923.1732116,71923.1789885,71923.1847661
5690,71923.1905479,71923.1963242,71923.2021018
5691,71923.2078787,71923.2136606,71923.2194381
5692,71923.2252151,71923.230992,71923.2367696
5693,71923.2425514,71923.2483283,71923.2541059
5694,71923.2598829,71923.2656647,71923.2714422
5695,71923.2772192,71923.2829961,71923.288778
5696,71923.2945549,71923.3003318,71923.3061094
5697,71923.3118863,71923.3176682,71923.3234457
5698,71923.3292227,71923.3349996,71923.3407821
5699,71923.346559,71923.3523359,71923.3581135
5700,71923.3638904,71923.3696723,71923.3754498
5701,71923.3812261,71923.3870031,71923.3927855
5702,71923.3985625,71923.4043394,71923.410117
5703,71923.4158939,71923.4216757,71923.4274533
5704,71923.4332302,71923.4390072,71923.4447896
5705,71923.4505666,71923.4563435,71923.4621211
5706,71923.467898,71923.4736792,71923.4794568
5707,71923.4852337,71923.4910107,71923.4967931
5708,71923.5025701,71923.5199064,71923.5314609
5709,71923.5372378,71923.5430148,71923.5487972
5710,71923.5545742,71923.5603517,71923.566128
5711,71923.5719099,71923.5776868,71923.5834644
5712,71923.5892413,71923.5950189,71923.6008007
5713,71923.6065776,71923.6123552,71923.6181321
5714,71923.623914,71923.6296915,71923.6354685
5715,71923.6412454,71923.6470224,71923.6528048
5716,71923.6585811,71923.6643587,71923.6701356
5717,71923.6759175,71923.681695,71923.687472
5718,71923.6932489,71923.6990314,71923.7048083
5719,71923.7105852,71923.7163628,71923.7221397
5720,71923.7279216,71923.7336991,71923.7394761
5721,71923.745253,71923.7510348,71923.7568118
5722,71923.7625887,71923.7683663,71923.7741432
5723,71923.779925,71923.7857026,71923.7914795
5724,71923.7972565,71923.8030389,71923.8088159
5725,71923.8145928,71923.8203704,71923.8261473
5726,71923.8319291,71923.8377067,71923.843483
5727,71923.84926,71923.8550424,71923.8608194
5728,71923.8665963,71923.8723739,71923.8781557
5729,71923.8839326,71923.8897102,71923.8954871
5730,71923.9012641,71923.9070465,71923.9128235
5731,71923.918601,71923.924378,71923.9301598
5732,71923.9359361,71923.9417137,71923.9474906
5733,71923.9532675,71923.95905,71923.9648269
5734,71923.9706039,71923.9763814,71923.9821633
5735,71923.9879408,71923.9937178,71923.9994947
5736,71924.0052717,71924.0110541,71924.016831
5737,71924.0226086,71924.0283849,71924.0341668
5738,71924.0399443,71924.0457213,71924.0514982
5739,71924.0572806,71924.0630576,71924.0688345
5740,71924.0746121,71924.080389,71924.0861709
5741,71924.0919484,71924.0977254,71924.1035023
5742,71924.1092841,71924.1150617,71924.120838
5743,71924.1266156,71924.1323925,71924.1381743
5744,71924.1439519,71924.1497288,71924.1555058
5745,71924.1612882,71924.1670652,71924.1728421
5746,71924.1786197,71924.1843966,71924.1901784
5747,71924.195956,71924.2017329,71924.2075099
5748,71924.2132917,71924.2190687,71924.2248456
5749,71924.2306232,71924.236405,71924.2421819
5750,71924.2479595,71924.2537364,71924.2595134
5751,71924.2652958,71924.2710728,71924.2768497
5752,71924.2826273,71924.2884091,71924.294186
5753,71924.2999636,71924.3057399,71924.3115168
5754,71924.3172993,71924.3230762,71924.3288532
5755,71924.3346307,71924.3404126,71924.3461895
5756,71924.3519671,71924.357744,71924.363521
5757,71924.3750803,71924.3808573,71924.3866348
5758,71924.3924167,71924.398193,71924.4039706
5759,71924.4097475,71924.4155293,71924.4213069
5760,71924.4270838,71924.4328608,71924.4386383
5761,71924.4444202,71924.4501971,71924.4559747
5762,71924.4617516,71924.4675334,71924.473311
5763,71924.4790879,71924.4848655,71924.4906418
5764,71924.4964236,71924.5022012,71924.5079781
5765,71924.5137551,71924.5195375,71924.5253145
5766,71924.5310914,71924.5368683,71924.5426459
5767,71924.5484277,71924.5542053,71924.5599822
5768,71924.5657592,71924.5715416,71924.5773186
5769,71924.5830949,71924.5888725,71924.5946543
5770,71924.6004312,71924.6062088,71924.6119857
5771,71924.6177627,71924.6235451,71924.6293221
5772,71924.635099,71924.6408766,71924.6466584
5773,71924.6524353,71924.6582129,71924.6639898
5774,71924.6697668,71924.6755486,71924.6813255
5775,71924.6871025,71924.69288,71924.6986619
5776,71924.7044388,71924.7102164,71924.7159933
5777,71924.7217702,71924.7275527,71924.7333296
5778,71924.7391066,71924.7448841,71924.750666
5779,71924.7564429,71924.7622205,71924.7679968
5780,71924.7737786,71924.7795562,71924.7853331
5781,71924.7911101,71924.7968876,71924.8026694
5782,71924.8084464,71924.814224,71924.8200009
5783,71924.8257827,71924.8315603,71924.8373372
5784,71924.8431142,71925.0973559,71925.1204698
5785,71925.1262467,71925.1320285,71925.1378055
5786,71925.1435824,71925.1493594,71925.1551369
5787,71925.1609187,71925.1666957,71925.1724733
5788,71925.1782502,71925.184032,71925.1898096
5789,71925.1955865,71925.2013635,71925.207141
5790,71925.2129229,71925.2186998,71925.2244774
5791,71925.2302537,71925.2360355,71925.2418131
5792,71925.24759,71925.2533669,71925.2591445
5793,71925.2649263,71925.2707033,71925.2764808
5794,71925.2822578,71925.2880396,71925.2938172
5795,71925.2995941,71925.305371,71925.3111535
5796,71925.3169304,71925.3227068,71925.3284843
5797,71925.3342613,71925.3400431,71925.3458206
5798,71925.3515976,71925.3573745,71925.363157
5799,71925.3689339,71925.3747109,71925.3804884
5800,71925.3862654,71925.3920472,71925.3978248
5801,71925.4036017,71925.4093786,71925.4151605
5802,71925.4209374,71925.4267143,71925.4324919
5803,71925.4382688,71925.4440513,71925.4498282
5804,71925.4556052,71925.4613821,71925.4671646
5805,71925.4729415,71925.4787191,71925.484496
5806,71925.4902729,71925.4960554,71925.5018323
5807,71925.5076087,71925.5133862,71925.519168
5808,71925.524945,71925.5307225,71925.5364995
5809,71925.5422813,71925.5480589,71925.5538358
5810,71925.5596128,71925.5653903,71925.5711721
5811,71925.5769491,71925.5827267,71925.5885036
5812,71925.5942854,71925.6000624,71925.6058393
5813,71925.6116162,71925.6173938,71925.6231756
5814,71925.6289526,71925.6347301,71925.6405071
5815,71925.6462889,71925.6520665,71925.6578434
5816,71925.6636203,71925.6693979,71925.6751797
5817,71925.6809567,71925.6867342,71925.6925106
5818,71925.6982924,71925.7040699,71925.7098469
5819,71925.7156238,71925.7214063,71925.7271832
5820,71925.7329602,71925.7387377,71925.7445147
5821,71925.7502965,71925.756074,71925.761851
5822,71925.7676279,71925.7734104,71925.7791873
5823,71925.7849636,71925.7907412,71925.7965181
5824,71925.8023,71925.8080775,71925.8138545
5825,71925.8196314,71925.8254139,71925.8311908
5826,71925.8369677,71925.8427453,71925.8485222
5827,71925.8543041,71925.8600816,71925.8658586
