,Hor_eye,Ver_eye,Time
10458,-0.301561056447177,9.66396197861128,75371.0121055
10459,-0.158634552303457,9.63764363407988,75371.0178831
10460,0.0235043481583445,9.69354439360785,75371.0236649
10461,0.142646551230917,9.72433015737501,75371.0294419
10462,0.264794406773795,9.72703976459111,75371.0352194
10463,0.34522936842085,9.71126523949516,75371.0409957
10464,0.57246636276231,9.70775847397839,75371.0467727
10465,0.714918411064732,9.77626134574214,75371.0525551
10466,0.785480042269904,9.70591934421811,75371.0583321
10467,0.914962165649912,9.67510351612598,75371.064109
10468,1.04089545734246,9.71873946402651,75371.0698866
10469,1.16887464472585,9.69674925919847,75371.0756684
10470,1.3003885745141,9.74839343071494,75371.0814453
10471,1.46162158449468,9.74169683782877,75371.0872229
10472,1.57678478669329,9.75210075736071,75371.0929998
10473,1.65539807778394,9.74702106200291,75371.0987817
10474,1.68915831145795,9.72358366254277,75371.1045592
10475,1.33472145624423,9.82791149497562,75371.1103362
10476,-0.0402548949283509,9.84228702147492,75371.1161131
10477,-1.75858636996482,10.0390064703011,75371.1218907
10478,-3.3283744696605,10.1384286780898,75371.1276725
10479,-4.53168382105469,10.2925617570283,75371.1334488
10480,-5.79145686077459,10.4123532273512,75371.1392264
10481,-6.82992338253978,10.4516730845326,75371.1450033
10482,-7.4512464103068,10.4448376784757,75371.1507851
10483,-7.36490074033903,10.4750999106713,75371.1565627
10484,-6.99777050118996,10.428521802856,75371.1623397
10485,-6.84971746924535,10.4379164629597,75371.179676
10486,-6.72490993095912,10.4828975772355,75371.1854529
10487,-6.35617372435381,10.5004390551957,75371.1912305
10488,-6.18561146841862,10.5170070954435,75371.1970074
10489,-6.0704935034869,10.5082596399072,75371.2027893
10490,-5.9447184286973,10.5401490661202,75371.2143438
10491,-5.88390311419281,10.5693696099398,75371.2201207
10492,-5.6539920055141,10.6365475980451,75371.2258976
10493,-5.52756117437688,10.7251470804318,75371.2316795
10494,-5.37286023422711,10.7488115477771,75371.2374564
10495,-5.2319521242314,10.6566401627294,75371.243234
10496,-5.15564165294881,10.6531516681489,75371.2490109
10497,-5.06226117581782,10.7234040257291,75371.2547927
10498,-4.9107677266503,10.6493605606958,75371.2605703
10499,-4.86097020058071,10.7357139590063,75371.2663472
10500,-4.68147619827323,10.7239839763973,75371.2721242
10501,-4.55720108715672,10.7153007040683,75371.2779066
10502,-4.3953100962648,10.7344743363205,75371.2836836
10503,-4.31417121873208,10.7285758563239,75371.2894605
10504,-4.21893156996096,10.7768059569614,75371.2952374
10505,-4.09475348519943,10.6968069627267,75371.301015
10506,-3.98016791207676,10.7067897425345,75371.3067968
10507,-3.80462928262005,10.7263069895633,75371.3125744
10508,-3.71401759733425,10.6752589016651,75371.3183507
10509,-3.50995474091686,10.7178339596849,75371.3241277
10510,-3.42988144676234,10.6849096193125,75371.3299095
10511,-3.38477642825729,10.7369727085214,75371.335687
10512,-3.23560838848402,10.7264312723689,75371.341464
10513,-3.08117500996491,10.7346145529692,75371.3472416
10514,-2.92701593345346,10.6898896218879,75371.3530185
10515,-2.77429164550434,10.7491557194585,75371.3588003
10516,-2.69950821724597,10.7071561770758,75371.3645779
10517,-2.54423467901628,10.7733128861693,75371.3703548
10518,-2.44510421083186,10.7724141240578,75371.3761318
10519,-2.28779476967006,10.7445189166183,75371.3819136
10520,-2.21523396644848,10.7784823890102,75371.3876912
10521,-1.99787399784939,10.7915053356991,75371.3934681
10522,-1.94550388750604,10.7494393493655,75371.399245
10523,-1.7514231612396,10.7773955765981,75371.4050226
10524,-1.67171045975499,10.7890766366226,75371.4108038
10525,-1.53968034722989,10.8213270217323,75371.4165807
10526,-1.51069421255407,10.8300611668972,75371.4223583
10527,-1.36512803039194,10.8169759836204,75371.4281352
10528,-1.25293766571801,10.8267268636247,75371.4339171
10529,-1.10222463700381,10.8213397731361,75371.4396946
10530,-0.994650713211405,10.8692787138783,75371.4454716
10531,-0.895510914636227,10.8559845931549,75371.4512485
10532,-0.804836377195533,10.8374917670119,75371.457031
10533,-0.707519918210581,10.8679205750215,75371.4628079
10534,-0.632480868287067,10.8563862757295,75371.4685848
10535,-0.578663327293861,10.9244923129512,75371.4743624
10536,-0.47792440498475,10.8746220303073,75371.4801393
