,Hor_eye,gx
447,2.665434786120979,260.0
448,2.5895669489098654,187.0
449,2.539469188422316,117.0
450,2.503495996014668,57.0
451,2.5316188600422818,16.0
452,2.609048980272748,1.0
453,2.7399303575627876,12.000000000000002
454,2.864964785796373,50.0
455,2.9487542307533574,111.0
456,3.029147043733049,188.0
457,3.108160225547156,277.0
458,3.141374725652464,371.0
459,3.159774227894821,468.0
460,3.165926463128952,564.0
461,3.1595516433296553,659.0
462,3.149754043266155,756.0
463,3.1484244850021903,862.0
464,3.159834312755747,988.0
465,3.1882077297723486,1155.0
466,3.2439891946188766,1394.0
467,3.288583436822653,1744.0
468,3.324169302647308,2237.0
469,3.357014540442348,2875.0
470,3.390782035532113,3599.0
471,3.408477625745238,4268.0
472,3.4272769761405,4683.0
473,3.439348499359369,4654.0
474,3.45097229894923,4100.0
475,3.470311453515223,3129.0
476,3.4798857539914114,2040.0
477,3.493380973369227,1232.0
478,3.5074903648711366,1056.0
479,3.519316503159308,1686.0
480,3.529078010375243,3058.0
481,3.536065985327901,4901.0
482,3.5382165247272304,6817.0
483,3.532806867617041,8393.0
484,3.520287592631712,9307.0
485,3.481917951270997,9398.0
486,3.4292524940556195,8701.0
487,3.3702172553455485,7410.0
488,3.300762738656372,5796.0
489,3.2199711655571295,4097.0
490,3.157831725393228,2449.0
491,3.093210720256831,862.0
492,3.0510112353655248,-728.0000000000002
493,2.993550537601789,-2389.0
494,2.9436781637323284,-4117.0
495,2.859076391072024,-5806.0
496,2.741981808800924,-7267.0
497,2.5941953037535375,-8289.0
498,2.157407839597384,-8718.0
499,1.7762343238108265,-8519.0
500,1.3664595107290447,-7791.0
501,1.0393298319200595,-6729.0
502,0.8418403333500349,-5552.0
503,0.6843118715284661,-4440.0
504,0.5894112567781156,-3493.0
505,0.5435265756912925,-2734.0
506,0.5005450944475432,-2136.0
507,0.4270171480840213,-1658.0
508,0.3522751685804619,-1267.0
509,0.24951050852204365,-939.0
510,0.18630608695772924,-664.0
511,0.11077164946716589,-436.0
512,-0.021051148982073744,-251.99999999999997
513,-0.1003532239970415,-114.0
514,-0.25824287843613714,-32.0
515,-0.5236271086622921,-22.0
516,-0.7454912195007748,-100.0
517,-1.029045368395405,-274.0
518,-1.2113760579584574,-541.0
519,-1.60496603778338,-878.0
520,-1.9354034085779603,-1250.0
521,-2.1126237893906032,-1614.0
522,-2.18336943481604,-1931.0
523,-2.1637394718552336,-2171.0
524,-2.1180032792985295,-2318.0
525,-2.153005385018711,-2369.0
526,-2.2664007524330225,-2331.0
527,-2.5911202913043976,-2223.0
528,-2.9017392628202034,-2071.0
529,-3.224195521920818,-1905.0
530,-3.4544048292789618,-1744.0
531,-3.6995714145235477,-1592.0
532,-3.9548464883289505,-1442.0
533,-4.148622693587367,-1278.0
534,-4.400467287206671,-1092.0
535,-4.52948824828305,-889.0
536,-4.669176216544288,-689.0
537,-4.783496940402141,-515.0
538,-4.894099870754739,-388.0
539,-5.03878485411258,-318.0
540,-5.270467887173883,-303.0
541,-5.451118644880337,-330.0
542,-5.969754203160454,-381.0
543,-6.4680887259500315,-432.0
544,-6.872030411390799,-467.0
545,-7.1958339146688965,-474.0
546,-7.468608496444083,-450.0
547,-7.730642109624804,-398.0
548,-7.800617925726897,-325.0
549,-7.867457636249039,-236.0
550,-7.919898223579477,-133.0
551,-8.031519352362633,-17.999999999999986
552,-8.163817309362159,105.0
553,-8.273563552247092,229.0
554,-8.384694760395707,340.0
555,-8.484225808809843,421.0
556,-8.579881521107666,460.0
557,-8.659755044425818,447.0
558,-8.780779637906962,384.0
559,-8.963675830874386,275.0
560,-9.103740432566347,135.0
561,-9.209221885513061,-20.0
562,-9.231711402095424,-172.0
563,-9.192221053269755,-297.0
564,-9.016132519647764,-373.0
565,-8.794517604426288,-384.0
566,-8.583956946115608,-320.0
567,-8.280666567990599,-189.0
568,-8.184878852833329,-14.0
569,-8.117120128911832,168.99999999999997
570,-8.06533864169339,321.0
571,-8.040892331771367,407.0
572,-8.051226394086447,410.0
573,-8.082284854892412,329.0
574,-8.170055337764989,186.0
575,-8.238602315998241,15.0
576,-8.307215279512501,-140.0
577,-8.427850475377635,-241.0
578,-8.50120946917768,-253.0
579,-8.562134523744433,-157.0
580,-8.606994571941167,45.0
581,-8.622709146743631,332.0
582,-8.621050021860869,657.0
583,-8.601044450564636,957.0
584,-8.581191933121747,1170.0
585,-8.57108671840809,1247.0
586,-8.566610187322826,1175.0
587,-8.562297058624608,968.0
588,-8.546242167625051,669.0
589,-8.355647722215362,331.0
590,-8.153726115656212,1.0
591,-7.748658035143805,-286.0
592,-6.973202254778472,-515.0
593,-6.215908144076889,-682.0
594,-5.195304132424677,-788.0
595,-4.3135323543962825,-834.0
596,-3.689661710060875,-817.0
597,-3.0668451904717426,-734.0
598,-2.7417405612272634,-585.0
599,-2.3008415295523075,-377.0
600,-1.9625722206590386,-123.99999999999997
601,-1.5488775075100907,152.0
602,-1.0881375610693698,426.0
603,-0.7826336713411215,670.0
604,-0.4822462061301761,857.0
605,-0.19001350623981175,967.0
606,0.02667293197802441,992.0
607,0.1406609418993304,934.0
608,0.2226619751671585,809.0
609,0.29372684809321975,637.0
610,0.30912190341650303,445.0
611,0.33281861377512195,255.0
612,0.4080132065746003,82.0
613,0.48718609215887215,-66.0
614,0.6205024010695722,-202.0
615,0.6799912172015554,-347.0
616,0.7423572051904249,-531.0
617,0.7654925399621091,-786.0
618,0.7667814025160065,-1137.0
619,0.7625639078812646,-1593.0
620,0.7696242843128888,-2153.0
621,0.7922174832526225,-2796.0
622,0.811827188786051,-3484.0
623,0.8527029549304671,-4156.0
624,0.8605381859366772,-4736.0
625,0.8430197036981947,-5144.0
626,0.793879945993568,-5317.0
627,0.6951095770902791,-5228.0
628,0.5242468761897051,-4896.0
629,0.35534907914389974,-4384.0
630,0.19993243109490327,-3777.0
631,0.026927895685229707,-3162.0
632,-0.09043683778898323,-2611.0
633,-0.13309612266470577,-2165.0
634,-0.07831934010101306,-1834.0
635,0.16013579443682047,-1608.0
636,0.4851199784296344,-1460.0
637,0.855423650722813,-1365.0
638,1.9516840473619355,-1297.0
639,2.3254987271797662,-1241.0
640,2.6835627724272397,-1183.0
641,2.898765876272911,-1116.0
642,3.0461172299318857,-1035.0
643,3.1704457520186313,-938.0
644,3.2365727882332096,-823.0
645,3.3005959434042977,-689.0
646,3.3990612625519745,-537.0
647,3.4646694403121003,-367.0
648,3.5714032713734962,-180.0
649,3.621373432324323,21.99999999999997
650,3.687179807966668,236.0
651,3.7587333850102786,457.0
652,3.800086702973412,673.0
653,3.8916237185243814,874.0
654,3.9559480195711947,1046.0
655,4.042577400508124,1176.0
656,4.103686442396646,1254.0
657,4.152147423698883,1278.0
658,4.196849425155284,1260.0
659,4.204387120539746,1216.0
660,4.1962689513782685,1169.0
661,4.133978492750645,1135.0
662,4.020431466907347,1122.0
663,3.6848363308172907,1123.0
664,3.207292398598433,1120.0
665,2.6839791634674977,1090.0
666,2.2615905203095052,1009.0
667,1.8371266731460763,863.0
668,1.6023393966290913,648.0
669,1.8309737275715778,376.0
670,2.780568782480067,74.0
671,3.32085176661699,-220.0
672,3.7745532853499295,-471.0
673,4.346346207173841,-651.0
674,4.4744755702237216,-750.0
675,4.68450628488115,-776.0
676,4.801553382495559,-750.0
677,4.91232930545619,-697.0
678,5.040237519642024,-635.0
679,5.167672990182257,-572.0
680,5.318942473971475,-500.0
681,5.5219110729502585,-399.0
682,5.6441213563146375,-240.0
683,5.789625372560088,12.0
684,5.888052303626724,394.0
685,5.986172254256618,933.0
686,6.112419453193163,1642.0
687,6.179871301709932,2510.0
688,6.257353013182329,3492.0
689,6.394737186186526,4512.0
690,6.466161517613184,5468.0
691,6.56875282745071,6243.0
692,6.688849995209316,6724.0
693,6.748053654563783,6827.0
694,6.780891749841858,6525.0
695,6.790842302566445,5863.0
696,6.779398324196192,4956.0
697,6.753968622376074,3957.0
698,6.737235586565176,3015.0
699,6.729371655030068,2234.0
700,6.739478820196519,1653.0
701,6.762143516936999,1260.0
702,6.840177864909916,1007.0
703,6.879352847631632,837.0
704,6.940909628589848,707.0
705,7.00027910409868,591.0
706,7.055739732473064,483.0
707,7.108681074484498,389.0
708,7.150792417179563,324.0
709,7.1920222041505095,295.0
710,7.201394253861522,302.0
711,7.17007463243374,331.0
712,7.0757072476183875,362.0
713,6.838999325195834,375.0
714,6.306490469436208,355.0
715,5.114317730809718,298.0
716,4.0775147588067755,208.0
717,2.460676109991433,98.0
718,0.37639722489343486,-16.0
719,-0.8559866365613927,-123.00000000000001
720,-1.5595446487299984,-216.0
721,-2.028391711067551,-294.0
722,-2.2979095367302502,-362.0
723,-2.304431490889508,-427.0
724,-2.220570600420307,-492.0
725,-2.159589251879312,-560.0
726,-2.0745672849258,-627.0
727,-2.0036139847155483,-688.0
728,-1.9603149427888975,-739.0
729,-1.9080093999819916,-780.0
730,-1.8669620400375502,-812.0
731,-1.8421253919925538,-838.0
732,-1.8202081983140068,-861.0
733,-1.8096839992771652,-879.0
734,-1.8048367788185105,-889.0
735,-1.806452544656298,-888.0
736,-1.8112930360543251,-874.0
737,-1.8187293997279388,-851.0
738,-1.815812426064037,-826.0
739,-1.8010422037158753,-808.0
740,-1.7612774883774338,-805.0
741,-1.7329879680201956,-822.0
742,-1.6867119375687454,-860.0
743,-1.650130447220603,-913.0
744,-1.5992107202567483,-973.0
745,-1.5263821606886971,-1027.0
746,-1.4712876227051255,-1064.0
747,-1.4227882417268272,-1072.0
748,-1.393896727221488,-1046.0
749,-1.3651603496536127,-990.0
750,-1.3163617091846567,-913.0
751,-1.2849002978516533,-828.0
752,-1.2388115954827836,-748.0
753,-1.1735099769222692,-678.0
754,-1.1318818985387669,-619.0
755,-1.0702683198668477,-567.0
756,-1.0113239557317435,-520.0
757,-0.9493279828173562,-479.0
758,-0.8993614492419183,-449.0
759,-0.8461359878763468,-435.0
760,-0.7863477197111558,-438.0
761,-0.7536294976403181,-461.0
762,-0.7156597717535397,-500.0
763,-0.6651622257249129,-551.0
764,-0.6520661232049645,-611.0
765,-0.632299181304057,-677.0
766,-0.6268234491110921,-744.0
767,-0.6233827815238007,-808.0
768,-0.6295322432006855,-866.0
769,-0.6574079912807559,-914.0
770,-0.7736984055119026,-949.0
771,-0.9137128664667173,-968.0
772,-1.2145523207990991,-971.0
773,-1.4066027938236056,-959.0
774,-1.7678337308016119,-936.0
775,-1.898019902356676,-907.0
776,-1.9186965976907542,-877.0
777,-1.799242926777841,-850.0
778,-1.69719462109529,-829.0
779,-1.524276727510976,-812.0
780,-1.4850971896130283,-795.0
781,-1.4296520116427753,-776.0
782,-1.2520727470400728,-751.0
783,-1.177275058591519,-721.0
784,-1.1049542987428407,-693.0
785,-1.0669577017015304,-679.0
786,-1.016533616615547,-701.0
