,Hor_eye,Ver_eye,Time
18163,-2.26776733483366,12.5764181847748,74919.8857253
18164,-2.29270208209826,12.5705064867237,74919.8915071
18165,-2.37570318556711,12.5121791442692,74919.8972847
18166,-2.38098200548087,12.5215829154159,74919.9030617
18167,-2.3995070919709,12.4978277648722,74919.9088386
18168,-2.48470205605515,12.5336232347117,74919.9146204
18169,-2.57049110019258,12.5612855656052,74919.920398
18170,-2.65905160463368,12.6343766568551,74919.9261749
18171,-2.67766394358637,12.6162639075382,74919.9319525
18172,-2.85003907282116,12.6102855600639,74919.9377288
18173,-2.98108069669132,12.6576216331435,74919.9435106
18174,-3.16918092114476,12.6375492227321,74919.9492876
18175,-3.29119481702879,12.6526472111156,74919.9550651
18176,-3.39991116152907,12.6918160040725,74919.9608421
18177,-3.52638201978814,12.7025461316512,74919.9666245
18178,-3.73969037398371,12.7170812076027,74919.9724015
18179,-3.9486552476768,12.7476789899722,74919.9781784
18180,-4.04505618708013,12.7809270639895,74919.9839553
18181,-4.26595637481015,12.7624625094051,74919.9897329
18182,-4.48516212974171,12.7988573534026,74919.9955147
18183,-4.69971235464048,12.8786907290491,74920.0012923
18184,-4.91551551735019,12.87446236173,74920.0070692
18185,-5.16366247416253,12.9045277409597,74920.0128462
18186,-5.4082148493895,12.8994889163829,74920.018628
18187,-5.66856714594919,12.9626445526112,74920.0244056
18188,-5.90956349711662,12.992808332259,74920.0301819
18189,-6.17117211394456,12.9712062095052,74920.0359588
18190,-6.4997313516578,13.0573657561603,74920.0417364
18191,-6.69830832935446,13.0205774223379,74920.0475182
18192,-6.58939951077104,12.9882441907949,74920.0532952
18193,-5.50760404104062,12.4916738395538,74920.0590727
18194,-3.80290851802028,11.7633263784404,74920.0648497
18195,-1.84676536078686,11.0817095893228,74920.0706321
18196,-0.0013586959879193,10.5263363058153,74920.076409
18197,1.70596308698813,9.84620469980421,74920.082186
18198,3.12718146222704,9.22911416054492,74920.0879636
18199,4.46346963204552,8.73065659502569,74920.0937454
18200,5.45308333160904,8.68661941030124,74920.0995223
18201,6.33327920082445,8.78419978840077,74920.1052999
18202,6.71363244857282,8.8566568992956,74920.1110768
18203,6.68882141219398,8.90504582715358,74920.1168538
18204,6.29637610611103,8.93977714162525,74920.122635
18205,5.96657735657161,8.9857990005066,74920.1284125
18206,5.66690976404863,9.02763903370027,74920.1341895
18207,5.3407279593457,9.14553726791284,74920.139967
18208,5.08472752963876,9.2718276657645,74920.1457489
18209,4.60727899155451,9.48176681736497,74920.1515258
18210,4.24338137478412,9.52693654184112,74920.1573034
18211,3.90441655731484,9.60049996036516,74920.1630803
18212,3.57600057321592,9.62178612054482,74920.1688572
18213,3.22753886217811,9.73706328341591,74920.1746397
18214,2.8644572328216,9.7824159544431,74920.1804166
18215,2.53314967455759,9.87307170047663,74920.1861936
18216,2.17109368891187,9.97576382208869,74920.1919705
18217,1.83258264989656,10.0505248779838,74920.197753
18218,1.47596882931371,10.2169268232263,74920.2035299
18219,1.05504293380513,10.2921663547314,74920.2093068
18220,0.769456587570465,10.3262673532907,74920.2150838
18221,0.412497679237455,10.4095701946711,74920.2208607
18222,0.762263718357846,10.4807447140724,74920.2266425
18223,2.15274525264636,10.5783029726524,74920.2324201
18224,3.87677874134358,10.8948775314707,74920.2381971
18225,5.63676404317627,11.2150618715308,74920.243974
18226,7.44733346176225,11.5157111609025,74920.2497564
18227,8.93406439308776,11.5759005306486,74920.2555334
18228,10.1022833946671,11.6895682261569,74920.2613109
18229,11.3335916120638,11.9337539293133,74920.2670879
18230,12.5130842585793,12.1749834327789,74920.2728648
18231,12.9538730395516,12.3615385848116,74920.2786473
18232,12.7818302423418,12.3998484740221,74920.2844242
18233,12.180964789579,12.406226970981,74920.2902012
18234,11.8504297945226,12.4702832783137,74920.2959781
18235,11.3683542661473,12.5664397280235,74920.3017606
18236,10.9062270162135,12.6698436679835,74920.3075369
18237,10.5278128108664,12.7284872210879,74920.3133144
18238,9.96397722844385,12.7764482210745,74920.3190914
18239,9.58603376135673,12.9506026278115,74920.3248732
18240,9.11883390006731,12.9290151344977,74920.3306501
18241,8.7093358151329,12.9654607952492,74920.3364277
18242,8.19774328349783,13.0439945275803,74920.3422046
18243,7.8418879064778,13.1019699622087,74920.3479816
18244,7.34788758741084,13.1705948351677,74920.353764
18245,6.83721856940003,13.2136900604508,74920.359541
18246,6.42609394433626,13.1883038471078,74920.3653179
18247,5.91423567098088,13.2134249305411,74920.3710955
18248,5.55224798270239,13.2275945314513,74920.3768773
18249,5.01386565708945,13.2752190068559,74920.3826549
18250,4.56928424851812,13.2334919709638,74920.3884318
18251,4.18520787254413,13.2631821714802,74920.3942087
18252,3.74002432173806,13.2091171095319,74920.3999851
18253,3.25296504557635,13.207524842628,74920.4057675
18254,2.74535886212382,13.289905355147,74920.4115444
18255,2.288645303455,13.2107658748374,74920.417322
18256,1.80712039166235,13.2172292412827,74920.423099
18257,1.36278929180356,13.2450629230776,74920.4288808
18258,0.900486499668191,13.2528530261215,74920.4346577
18259,0.459715621043326,13.2338167335481,74920.4404353
18260,-0.000782482225649439,13.272460413503,74920.4462122
18261,-0.456500840736287,13.2352193407594,74920.4519898
18262,-0.109197152873922,13.3525539672073,74920.4577716
18263,1.28491486157905,13.7020729437289,74920.4635486
18264,3.2137722779831,14.1574675195605,74920.4693255
18265,5.19247109737372,14.4176998853979,74920.4751031
18266,7.07455546810414,14.5162041914175,74920.4808849
18267,8.43587721224774,14.6422340521075,74920.4866625
18268,9.03890168347767,14.6384898635442,74920.4924388
18269,8.76344315335835,14.6035924166056,74920.4982157
18270,8.11001941459398,14.5779602966458,74920.5039975
18271,7.5108215267564,14.6053979222247,74920.5097751
18272,7.02387488075277,14.5813262919914,74920.515552
18273,6.58091733402802,14.6139505875547,74920.5213296
18274,6.06136497829152,14.6454826513203,74920.5271065
18275,5.59332434963081,14.6249690088579,74920.5328884
18276,5.01231310810877,14.5872504519202,74920.5386653
18277,4.60637395118807,14.6904517334574,74920.5444429
18278,4.10674904043155,14.7307525911059,74920.5502198
18279,3.58592014053809,14.7954835733675,74920.5560023
18280,3.15951125991057,14.8184492757223,74920.5617792
18281,2.68036005003327,14.8721307150735,74920.5675561
18282,2.23385711937827,14.8408707445898,74920.5733331
18283,1.81688026999331,14.9195586373984,74920.5791106
18284,1.27695509980443,14.897867020156,74920.5848918
18285,0.924846954013008,14.9448437841707,74920.5906688
18286,0.448676640965735,14.9270789046777,74920.5964463
18287,0.0761820516078035,14.9690490006229,74920.6022233
18288,-0.406625438964343,15.0124741259998,74920.6080051
18289,-0.838174503056469,14.9342595985976,74920.6137827
18290,-1.26855819122301,14.9585774484543,74920.6195596
18291,-1.62357464898251,14.9105925028365,74920.6253366
18292,-2.02584435827275,14.9651426562577,74920.6311141
18293,-2.40902912009413,14.9335862502169,74920.636896
18294,-2.81058833013491,14.9667045605203,74920.6426729
18295,-3.24157675856683,14.8712537171499,74920.6484505
18296,-3.63517467147342,14.9305277554513,74920.6542274
18297,-4.04177098251881,14.9465968005705,74920.6600098
18298,-4.40077336091282,14.9422830509484,74920.6657868
18299,-4.83859284869241,14.876063811851,74920.6715637
18300,-5.22187678075361,14.9073067508136,74920.67734
18301,-5.62977860839195,14.9219231134133,74920.6831225
18302,-6.04097482615981,14.897372366245,74920.6888994
18303,-6.44930399955529,14.8945719753912,74920.6946764
18304,-6.84285153421243,14.8712600383355,74920.7004539
18305,-7.21608775352426,14.846797209558,74920.7062309
18306,-7.59741058606434,14.8744772890182,74920.7120127
18307,-7.95211167545372,14.7983821954834,74920.7177903
18308,-8.23688567053529,14.8019569475028,74920.7235672
18309,-7.72119810286689,14.6331704504511,74920.7293441
18310,-6.16474294269355,14.6069714393179,74920.7351266
18311,-4.13185441762682,14.7006845407302,74920.7409035
18312,-2.18633283080582,14.5844729849087,74920.7466811
18313,-0.493127495248094,14.328997632123,74920.752458
18314,0.91812000785132,14.1654202491696,74920.758235
18315,1.62349584544427,14.1313431241089,74920.7640174
18316,1.58343630310349,14.0108004687905,74920.7697937
18317,1.10123316988122,13.9580766929358,74920.7755707
18318,0.589168570685931,14.0304158198445,74920.7813476
18319,0.162538600090028,14.0696216275996,74920.7871301
18320,-0.223063088371695,14.0623508110022,74920.792907
18321,-0.648903254014817,14.0472935013035,74920.798684
18322,-1.05723008463243,14.0764108699629,74920.8044615
18323,-1.47865352876782,14.1156450366632,74920.8102385
18324,-1.85270935588539,14.1369655892689,74920.8160203
18325,-2.22851667278753,14.1429220910596,74920.8217979
18326,-2.59404835714708,14.187649690076,74920.8275748
18327,-2.98433365577771,14.1848031538506,74920.8333517
18328,-3.32812778732677,14.2324806452489,74920.8391342
18329,-3.64566403672789,14.2745862985433,74920.8449111
18330,-4.00928650181265,14.2905869657416,74920.8506881
18331,-4.33445656449277,14.2995735567366,74920.8564656
18332,-4.6345087021441,14.3756320006925,74920.8622468
18333,-5.0184243041996,14.3949809846184,74920.8680238
18334,-5.3652292452505,14.3680975229962,74920.8738013
18335,-5.66168676016948,14.3840055266365,74920.8795783
18336,-5.99881282802117,14.3693824117952,74920.8853552
18337,-6.2576875396331,14.437612362734,74920.8911377
18338,-6.65678496618553,14.437632859768,74920.8969146
18339,-6.94919133484607,14.4922227373391,74920.9026922
18340,-7.25471715317382,14.460632127108,74920.9084691
18341,-7.5877813292093,14.4671050921639,74920.9142509
18342,-7.92970700456897,14.5524810488766,74920.9200279
18343,-8.2528123135909,14.5884750690676,74920.9258054
18344,-8.59940089270184,14.5901747092935,74920.9315824
18345,-8.52897233817755,14.671624690096,74920.9373593
18346,-7.45561016510242,14.6375617193885,74920.9431418
18347,-5.30856236844142,14.6388923733899,74920.9489187
18348,-2.85745789499555,14.6521583567069,74920.954695
18349,-0.439277248058267,14.639823684546,74920.9604726
18350,1.88511006998076,14.4184126466091,74920.9662544
18351,3.93403597608664,14.1889162218003,74920.972032
18352,5.73556989211742,14.131714797711,74920.9778089
18353,7.26694069516833,14.0613368852026,74920.9835859
18354,8.49005944354751,13.9104406643762,74920.9893628
18355,8.92262602465444,13.8496309668852,74920.9951452
18356,8.78540539554035,13.9377106310076,74921.0009222
18357,8.36627094214968,13.9645305742698,74921.0066998
18358,7.99754376163322,13.9668754815111,74921.0124767
18359,7.65833261133927,14.0016112239689,74921.0182585
18360,7.39464430039667,14.0599970618694,74921.0240355
18361,7.19756463815187,14.1235159905969,74921.029813
18362,6.91181743409265,14.1213049213728,74921.03559
18363,6.59832345598044,14.1631457625242,74921.0413718
18364,6.37900534078195,14.1872385374908,74921.0471487
18365,6.07769328671254,14.2609220956678,74921.0529257
18366,5.74206041300337,14.3188513400715,74921.0587026
18367,5.55762837088078,14.3060024573252,74921.0644802
18368,5.3552692307482,14.3371629074498,74921.070262
18369,5.04987498287107,14.3487745111755,74921.0760389
18370,4.89477674009919,14.3859858300267,74921.0818165
18371,4.64683356085147,14.4072625913658,74921.0875934
18372,4.32772544116137,14.4770215210062,74921.0933753
18373,4.05968039073998,14.5048536149914,74921.0991528
18374,3.93348889319439,14.5067356039164,74921.1049298
18375,3.66389949772223,14.5093212081583,74921.1107073
18376,3.39364982991339,14.532361039736,74921.1164843
18377,3.15048270578567,14.5303431434206,74921.1222661
18378,2.98444894273498,14.5608707106436,74921.128043
18379,2.84135783195854,14.5547500233413,74921.1338206
18380,2.53409653204523,14.5509079209486,74921.1395969
18381,2.34952098975634,14.5608912273566,74921.1453787
18382,2.19366204558621,14.6392428042586,74921.1511563
18383,1.97413573591697,14.610120079488,74921.1569333
18384,1.73804792996817,14.4956599915756,74921.1627102
18385,1.58521517392582,14.5404454242083,74921.1684878
18386,1.44417294534632,14.5216864407185,74921.1742696
18387,1.25746225042147,14.4719694001305,74921.1800465
18388,1.13642545248968,14.4644474255605,74921.1858241
18389,0.964432628322756,14.4380728560525,74921.191601
18390,0.804477765114015,14.4369768150583,74921.1973829
18391,0.673472025927361,14.4079690113612,74921.2031604
18392,0.526935304600583,14.4041751747617,74921.2089374
18393,0.414749045993227,14.2839331518597,74921.2147143
18394,0.313330464448937,14.2339885015989,74921.2204967
18395,0.190078683834721,14.196898416998,74921.2262737
18396,0.105085371788946,14.1846582255795,74921.23205
18397,0.0644366220626337,14.1165820468215,74921.2378276
18398,0.0281914566492449,14.1201442695132,74921.2436045
18399,-0.0466542505167172,14.0150630940548,74921.249387
18400,-0.0995148193072108,13.9911081108041,74921.2551639
18401,-0.203526677686231,14.0331045784682,74921.2609408
18402,-0.215259158455953,14.0143390091431,74921.2667178
18403,-0.262216560691662,13.9854955172,74921.2725002
18404,-0.263754469642718,13.9209951765579,74921.2782772
18405,-0.282519068533296,13.8817658987899,74921.2840547
18406,-0.286225890855593,13.8360975014061,74921.2898317
18407,-0.32902998290222,13.8020266429809,74921.2956086
18408,-0.289189296573796,13.7498377273681,74921.3013904
18409,-0.310773425210641,13.6970788192249,74921.307168
18410,-0.263340241007448,13.6993062767636,74921.3129449
18411,-0.210925738183909,13.6518048010581,74921.3187225
18412,-0.203437906093457,13.6074539886732,74921.3245037
18413,-0.164180291775221,13.6453768562954,74921.3302806
18414,-0.0943342010535382,13.5883345689622,74921.3360576
18415,-0.0427504126738522,13.4982247155204,74921.3418352
18416,0.0147195284660876,13.5595373651364,74921.3476121
18417,0.0899670266638121,13.4127695276317,74921.3533945
18418,0.187261058128565,13.4446644342027,74921.3591715
18419,0.291370765922706,13.4028092227564,74921.3649484
18420,0.327162636220184,13.3808600147003,74921.3707254
18421,0.430407470454526,13.315229969047,74921.3765078
18422,0.00699071605263793,12.9269169718532,74921.3822848
18423,-1.22434655571525,12.0364750056017,74921.3880623
18424,-2.9685829377849,10.8425253204753,74921.3938393
18425,-4.58739153433008,9.80460950472697,74921.3996211
18426,-5.90703344514765,8.65440208890747,74921.405398
18427,-6.71952259303966,7.90329386192611,74921.4111756
18428,-7.49552672237729,7.0437088449459,74921.4169519
18429,-7.80482184264873,6.75966012132082,74921.4227295
18430,-7.69183207695164,6.74629258044234,74921.4285113
18431,-7.41941448535229,6.81252180351314,74921.4342882
18432,-7.10468272359954,6.78480599446197,74921.4400652
18433,-6.96437832942737,6.7803611525246,74921.4458427
18434,-6.74913164121764,6.91472121519029,74921.4516246
18435,-6.59159439863475,6.78082870148158,74921.4574015
18436,-6.39056720400425,6.70077620968455,74921.4631791
18437,-6.13291614785005,6.7991435713854,74921.468956
18438,-5.94788874636365,6.75276714818005,74921.4747329
18439,-5.70282619086924,6.92920731851756,74921.4805154
18440,-5.4097310167494,6.92729345440676,74921.4862923
18441,-5.16995522737539,6.97084351288224,74921.4920699
18442,-4.9852964898857,6.97358533930408,74921.4978468
18443,-4.75819279151488,6.92056113850662,74921.5036287
18444,-4.36668914394923,7.22166900179727,74921.509405
18445,-4.21340148799926,7.05139703529627,74921.5151825
18446,-3.92265221254148,7.23610316402325,74921.5209595
18447,-3.73322411958779,7.3700138549689,74921.5267364
18448,-3.49302572026439,7.27673867716732,74921.5325189
18449,-3.22715980572788,7.38154527050895,74921.5382958
18450,-3.06601913349988,7.57317925704608,74921.5440728
18451,-2.83914625248241,7.51605146815585,74921.5498503
18452,-2.60810549164684,7.50106594975391,74921.5556321
18453,-2.4097007383645,7.61727275829877,74921.5614091
18454,-2.19760171161249,7.5629276876282,74921.5671867
18455,-1.95322221084573,7.64374828756208,74921.5729636
18456,-1.72658284012807,7.65320973553207,74921.5787454
18457,-1.57047411097856,7.76472586554804,74921.584523
18458,-1.43651964420614,7.83839469316861,74921.5902999
18459,-1.20356215563152,7.76487384129835,74921.5960775
18460,-0.939047197742166,7.77903007899045,74921.6018538
18461,-0.787632491915576,7.91980164835265,74921.6076356
18462,-0.611578094319504,7.94066476811822,74921.6134126
18463,-0.451852108652106,8.00039497490764,74921.6191901
18464,-0.242894093421149,8.09769507491001,74921.6249671
18465,-0.0798856946680353,8.24341010065333,74921.6307489
18466,0.151361919099424,8.20501745988676,74921.6365265
18467,0.327731208613103,8.38816612921399,74921.6423034
18468,0.525358187759298,8.38502305319654,74921.6480803
18469,0.678045943960854,8.49221393730627,74921.6538579
18470,0.397093591493988,8.46333588506898,74921.6596397
18471,-0.738943803999453,8.31790062484457,74921.6654167
18472,-2.58009542605907,7.9873199591496,74921.6711942
18473,-4.34186497179488,7.82402678844359,74921.6769712
18474,-5.74565024684644,7.72633195288455,74921.682753
18475,-6.65372947422826,8.00500016797518,74921.6885306
18476,-6.95456717033006,7.87565797174811,74921.6943069
18477,-6.68127514943634,8.00232896141833,74921.7000838
18478,-6.33815535472371,8.16488506222393,74921.7058614
18479,-6.17493586881094,8.23471587966645,74921.7116432
18480,-5.94204822626976,8.15047788559197,74921.7174202
18481,-5.77744763294266,8.28315535420201,74921.7231977
18482,-5.47964858197463,8.4651640528584,74921.7289747
18483,-5.20950369600357,8.54203838709844,74921.7347565
18484,-4.88118819110236,8.76958706153887,74921.740534
18485,-4.69508454712999,8.71372216876553,74921.746311
18486,-4.43377024425618,8.80266122635451,74921.7520879
18487,-4.19769814090191,8.88732123343282,74921.7578704
18488,-3.90303870397847,8.92806155955641,74921.7636473
18489,-3.67500211281958,9.02928749553089,74921.7694243
18490,-3.39391588956382,9.09194404161752,74921.7752018
18491,-3.21896223776158,9.10852169119805,74921.7809788
18492,-2.86815331108712,9.1569721925393,74921.78676
18493,-2.69218379106754,9.21764286949904,74921.7925375
18494,-2.37893622004569,9.29096099145741,74921.7983145
18495,-2.20994281497557,9.28375260081458,74921.8040914
18496,-1.91918886545343,9.26041068579625,74921.8098739
18497,-1.65360177035736,9.32017366875248,74921.8156508
18498,-1.50327102000084,9.41017019080698,74921.8214277
18499,-1.18860695111216,9.41865994012333,74921.8272053
18500,-0.993648173894185,9.48823297854098,74921.8329822
18501,-0.69924686489397,9.46056062198521,74921.8387641
18502,-0.42332168211927,9.5022217499653,74921.8445416
18503,-0.246233903377125,9.56312307956539,74921.8503186
18504,0.0727695870798286,9.62214859504737,74921.8560955
18505,0.241872448979052,9.59198711020006,74921.861878
18506,0.522858431508871,9.66609449668062,74921.8676549
18507,0.85063303829933,9.71015151043544,74921.8734318
18508,1.08859122353771,9.66366220026445,74921.8792088
18509,1.03446207842535,9.69512536615757,74921.8907675
18510,0.184260575170854,9.65123453594912,74921.8965451
18511,-3.93637745104531,9.89903860168299,74921.9023221
18512,-6.16027994624772,10.0800022806706,74921.908099
18513,-8.37029444398036,10.2934795373227,74921.9138814
18514,-10.4439051003695,10.5930924978253,74921.9196584
18515,-12.5543625700046,10.4499378524105,74921.9254353
18516,-14.1204575286698,10.6367909566033,74921.9312129
18517,-15.8281440341992,10.5305615432326,74921.9369898
18518,-17.4162753176351,10.6424986468369,74921.9427717
18519,-18.9035782683592,10.6879510997129,74921.9485492
18520,-20.2364408564292,10.6640701203791,74921.9543262
18521,-21.7260691429498,10.578146056104,74921.9601031
18522,-23.0415354918942,10.6129357298449,74921.9658856
18523,-24.1708843724285,10.3605831902827,74921.9716619
18524,-25.0653311602366,10.2298508966532,74921.9774388
18525,-25.6596925447572,9.919537622918,74921.9832164
18526,-25.7803015961762,9.62598093070252,74921.9889982
18527,-25.3199074189377,9.64742670187017,74921.9947751
18528,-24.7647198796471,9.76182316614402,74922.0005527
18529,-24.4850390652596,9.80798826105687,74922.0063296
18530,-24.1073498982748,9.8037911689841,74922.0121072
18531,-23.7760800919921,9.8093335747561,74922.017889
18532,-23.3827506328339,9.79708956700415,74922.023666
18533,-22.8751290731412,9.87345925340076,74922.0294429
18534,-22.5406463524407,9.853189418351,74922.0352205
18535,-22.1451277738361,9.84131270053715,74922.0410023
18536,-21.7537207498184,9.91500422960732,74922.0467792
18537,-21.3206469679515,9.81574092581385,74922.0525568
18538,-21.0168806380235,9.87616591903428,74922.0583337
18539,-20.657883454247,9.77337158598665,74922.0641101
18540,-20.2164076321096,9.78762325197477,74922.0698925
18541,-19.8943889587371,9.84372769144128,74922.0756694
18542,-19.3294133535113,9.79276552926408,74922.0814464
18543,-19.0522669851767,9.70837895204781,74922.087224
18544,-18.6520206320223,9.73264085457557,74922.0930058
18545,-18.314414220046,9.6779928541231,74922.0987827
18546,-17.9244808602061,9.62609865999357,74922.1045603
18547,-17.5189246559092,9.5732026024756,74922.1103372
18548,-17.1549271488461,9.57308489156566,74922.1161142
18549,-16.8132217632932,9.42283676980062,74922.1218966
18550,-16.4094526207638,9.40123790485353,74922.1276736
18551,-16.0427104661726,9.38400560845295,74922.1334505
18552,-15.5679719852302,9.43971801519232,74922.1392281
18553,-15.3685583919351,9.28001073307206,74922.1450099
18554,-14.7938493975515,9.43228050730055,74922.1507868
18555,-14.5291861013609,9.25745205028758,74922.1565638
18556,-14.1434534053958,9.29548294503694,74922.1623407
18557,-13.7294697118718,9.3366072635135,74922.1681225
18558,-13.4434531814704,9.23188069550991,74922.1739001
18559,-13.2031970745779,9.16098193073604,74922.179677
18560,-12.7722113768708,9.28145919431386,74922.185454
18561,-12.4192919534402,9.14447918175002,74922.1912315
18562,-12.1024218356024,9.05303797803699,74922.1970134
18563,-11.7357873975265,9.19298409319333,74922.2027903
18564,-11.4096328149046,9.12114646494173,74922.2085679
18565,-10.8947794143773,9.3016608825621,74922.2143448
18566,-10.6769980680203,9.09265551274046,74922.2201266
18567,-10.3257751909913,9.1786178789109,74922.2259042
18568,-9.96131372177015,9.15124230782926,74922.2316811
18569,-9.73940751100012,9.09508071076061,74922.2374581
18570,-9.44537419035724,8.92663926670816,74922.2432356
18571,-9.08666130145721,9.08484487174911,74922.2490168
18572,-8.72348666615018,9.17523295296253,74922.2547938
18573,-8.49686285001804,9.0846933007238,74922.2605713
18574,-8.32145678984964,8.83869043030881,74922.2663483
18575,-8.04602086289566,8.93869183347832,74922.2721301
18576,-7.69829577557414,9.01348357716118,74922.2779077
18577,-7.37424708840948,9.09722752164454,74922.2836846
18578,-7.15862762006158,8.9305660505149,74922.2894616
18579,-6.79687247136297,9.1032225718222,74922.2952391
18580,-6.59363911133138,8.87889671008286,74922.301021
18581,-6.30774860539933,8.99632890647214,74922.3067979
18582,-6.00466086918856,8.92789150110127,74922.3125755
18583,-5.68121119983624,9.12558890319189,74922.3183524
18584,-5.31305958032733,9.26202618423215,74922.3241342
18585,-5.11568955697248,9.12608698296572,74922.3299118
18586,-4.83497987523073,9.15995474048091,74922.3356887
18587,-4.52363434170023,9.30545869189971,74922.341465
18588,-4.21949457473589,9.34614461072395,74922.3472475
18589,-3.98686458181288,9.37142403123472,74922.3530244
18590,-3.74223365354942,9.39312320003772,74922.358802
18591,-3.44599400445247,9.45630591884998,74922.3645789
18592,-3.12396558909264,9.35879956683286,74922.3703559
18593,-2.89322955375938,9.48456942687963,74922.3761377
18594,-2.61081838312453,9.49812447461601,74922.3819153
18595,-2.32809252938031,9.59917717574741,74922.3876922
18596,-2.08339467998842,9.64707349991819,74922.3934691
18597,-1.83632417364959,9.62476337379193,74922.3992516
18598,-1.57081805830323,9.65681159536283,74922.4050285
18599,-1.37829723957727,9.72082732751822,74922.4108055
18600,-1.11319549713375,9.72406887450389,74922.416583
18601,-0.84631365759023,9.77569309786576,74922.42236
18602,-0.654921330422329,9.79726625123641,74922.4281418
18603,-0.393434477167201,9.78844464364065,74922.4339187
18604,-0.166494488945958,9.85778706586892,74922.4396957
18605,0.0412477215456951,9.85621834395544,74922.4454726
18606,0.257043458089657,9.87116495713709,74922.4512551
18607,0.466321509216914,9.88708892438663,74922.457032
18608,0.686517850019291,9.9627848224206,74922.462809
18609,0.887612644921627,9.98208448426849,74922.4685865
18610,1.11011995675118,10.0151164556978,74922.4743635
18611,1.34143303417429,10.0285256053688,74922.4801453
18612,1.52710464029688,10.1169940078438,74922.4859229
18613,1.77879456480529,10.1634048962143,74922.4916998
18614,1.97585491830722,10.1737448653607,74922.4974767
18615,2.16222352635899,10.1802431951845,74922.5032592
18616,2.36067057252024,10.2281189667494,74922.5090361
18617,2.54081962263471,10.3062639235816,74922.5148131
18618,2.7831786134949,10.2274733724824,74922.5205906
18619,2.95727976273885,10.2934329709324,74922.5263718
18620,3.11293336361581,10.308691709523,74922.5321488
18621,3.26077790931352,10.2983194113253,74922.5379263
18622,3.46563090550562,10.3440551083212,74922.5437033
18623,3.5970141333939,10.3271677373408,74922.5494802
18624,3.8464655623213,10.2927530959064,74922.5552627
18625,3.97329357436103,10.3372149761481,74922.5610396
18626,4.14893386305139,10.2770449985938,74922.5668165
18627,4.31947464633049,10.2923029527452,74922.5725941
18628,4.50388297204977,10.269082594918,74922.5783759
18629,4.56261458661761,10.2217593272793,74922.5841529
18630,4.73712718835025,10.2532515178672,74922.5899304
18631,4.90606196193912,10.1846561803143,74922.5957074
18632,5.05287715627478,10.2599904890658,74922.6014843
18633,5.18625881303332,10.1569906875226,74922.6072668
18634,5.25622242589793,10.2148132090626,74922.6130437
18635,5.33053020112147,10.2143911160228,74922.61882
18636,5.49146140031743,10.2439984556566,74922.6245976
18637,5.6106135051545,10.1888706076082,74922.6303794
18638,5.66237851356378,10.2574730555727,74922.6361564
18639,5.75953170041284,10.291775197267,74922.6419339
18640,5.79255563970524,10.3285804109765,74922.6477109
18641,5.91887955055333,10.3872914116623,74922.6534878
18642,5.98310030940711,10.4267182377212,74922.6592702
18643,6.06454776887914,10.4515700585489,74922.6650472
18644,6.0774184997552,10.5289879419755,74922.6708241
18645,6.13468306146207,10.5367208627054,74922.6766017
18646,6.16116641871172,10.6100969130415,74922.6823835
18647,6.24831961744275,10.7594576669625,74922.6881605
18648,6.25364865445447,10.6913221913388,74922.693938
18649,6.29840791018249,10.8339978045814,74922.699715
18650,6.26709761970397,10.8869519494041,74922.7054974
18651,6.39099181502255,10.9732893502784,74922.7112737
18652,6.34495185621993,10.9967858241647,74922.7170507
18653,6.31745949649448,11.0609949298704,74922.7228276
18654,6.34140004172886,11.1175493624747,74922.7286052
18655,6.278168649759,11.1972833240019,74922.734387
18656,6.32292739670545,11.2382975493667,74922.7401639
18657,6.24024679758219,11.3250364397491,74922.7459415
18658,6.22935774654572,11.3320798604895,74922.7517184
18659,6.24818141590377,11.3113083420535,74922.7575003
18660,6.18132864459719,11.350077044817,74922.7632778
18661,6.12924117985983,11.408236863267,74922.7690548
18662,6.04841625855509,11.4530071342007,74922.7748317
18663,6.02246609827839,11.4687679370282,74922.7806093
18664,5.9433815276094,11.4420168664293,74922.7863911
18665,5.84053179654722,11.6179954194288,74922.792168
18666,5.81720953733909,11.6553014870558,74922.7979456
18667,5.62536807849325,11.5867744391174,74922.8037219
18668,5.54534753745365,11.7542862870582,74922.8095037
18669,5.42289838260117,11.7507951268603,74922.8152813
18670,5.28358003263091,11.7968981980739,74922.8210583
18671,5.19118198797457,11.8154776537639,74922.8268352
18672,5.04128782465408,11.8588075708642,74922.8326128
18673,4.94420825958907,11.9440019538737,74922.8383946
18674,4.780678901497,11.9811619188216,74922.8441715
18675,4.62419849673105,12.0210658296553,74922.8499491
18676,4.4878971455155,12.0538465140955,74922.855726
18677,4.31544164577839,12.130574812,74922.8615079
18678,4.18310715021486,12.2162007661998,74922.8672854
18679,3.97701431690256,12.2263580320759,74922.8730624
18680,3.76757130406908,12.2988641726707,74922.8788393
18681,3.53041876693138,12.3018872563824,74922.8846217
18682,3.37886973840875,12.4503818750784,74922.8903987
18683,3.1356354851405,12.5053193551086,74922.896175
18684,2.92798872330863,12.537534582164,74922.9019526
18685,2.73311976425332,12.6291851301098,74922.9077295
18686,2.50154832127916,12.6342874428565,74922.9135113
18687,2.29236176693631,12.6655937538822,74922.9192889
18688,2.15312763181017,12.6956655839055,74922.9250658
18689,1.84197718630012,12.7914432777701,74922.9308428
18690,1.7232040682379,12.8977090547986,74922.9366252
18691,1.50848733404911,12.9637180702996,74922.9424022
18692,1.30283134823736,13.1366595225762,74922.9481791
