,Hor_eye,gx
344,2.6642476455579076,7262.378698235268
345,2.3795135679622073,7443.272413776539
346,2.0782853528942486,7520.666666654973
347,1.7824185159444632,7657.752707574321
348,1.5245176882623712,7799.85581390224
349,1.2664178528173975,7937.658892099114
350,0.9921411422977403,8066.503703734216
351,0.7274125775046105,8166.161750698572
352,0.4672082881040249,8273.48361732626
353,0.2384673348092187,8373.155555595651
354,0.2519063061882553,8438.506588629272
355,0.8538331059859903,8555.369284910512
356,1.9011918041546323,8675.609589052945
357,2.663089149119202,8816.77976961348
358,2.9438511731616535,8970.693766923709
359,2.81737769674905,9065.171859330238
360,2.554977980873452,9157.066225143351
361,2.3154097330699694,9268.371237487978
362,2.0882357146797186,9349.402250340298
363,1.8533309044476156,9419.589158368091
364,1.6231548301781242,9505.722617337371
365,1.4188665563494511,9570.941176465607
366,1.2155766137522444,9626.506024080245
367,1.0093169843641305,9712.749235533396
368,0.8248581009555157,9791.312862075807
369,0.6409779516218355,9873.639760875601
370,0.4342386260117834,9955.509433970781
371,0.2315978145397961,10012.699906785869
372,0.053925633570134114,10080.717026374394
373,-0.12091159213162357,10134.894409927883
374,-0.306473056089251,10182.979141093118
375,-0.4894614644270098,10229.851528397507
376,-0.6647956394107752,10277.679506931627
377,-0.8433072432637672,10320.583333322364
378,-1.031572833902973,10363.670033686072
379,-1.2077263461177854,10401.95720720654
380,-1.3733029455666164,10431.346841491182
381,-1.5404441817647951,10458.255278311584
382,-1.6998201643396291,10481.056194114226
383,-1.8512932790571115,10500.185303512671
384,-2.0097789894495723,10511.142255008888
385,-2.1697330002552935,10517.11792452939
386,-2.323308124246914,10520.0
387,-2.46817297121279,10520.861386139539
388,-2.5977198782405764,10521.0
389,-2.71926139086084,10521.0
390,-2.8459840601797763,10521.0
391,-2.9646196124917163,10521.562653562834
392,-3.074532610884737,10522.0
393,-3.1781314359073645,10522.0
394,-3.283704286489717,10522.0
395,-3.390836651522135,10521.0
396,-3.485366538287301,10521.0
397,-3.5825166537692965,10521.0
398,-3.6796061192065057,10521.0
399,-3.756236291742414,10520.0
400,-3.80642273226095,10519.604102564299
401,-3.8425918289776457,10516.586709884295
402,-3.8748532924279826,10505.247572820068
403,-3.9174198236187396,10475.912041873224
404,-3.962519682178748,10445.067156330622
405,-4.007520470837298,10405.748858446867
406,-4.062213458556885,10361.893921312865
407,-4.121125786010813,10309.393013115829
408,-4.168746403655464,10271.323979577752
409,-4.2227445089039675,10238.176470574472
410,-4.285426388209654,10219.996721299538
411,-4.34712672401441,10199.102564112789
412,-4.391536487517964,10169.985185170672
413,-4.416639196396076,10135.145833307937
414,-4.437275634444735,10097.395973127215
415,-4.466370755265942,10045.528358185518
416,-4.497337055128725,9997.482032196938
417,-4.527243119248296,9949.341074036347
418,-4.55050826217517,9908.80185496059
419,-4.548887603110383,9875.779563711638
420,-4.527675795241998,9829.81987578583
421,-4.506944830150058,9797.811526475249
422,-4.530019320994811,9761.748387095708
423,-4.775269742143097,9710.348195312163
424,-5.32923937939171,9662.882352941899
425,-5.874225559953517,9590.62068966506
426,-6.089773055280543,9548.075949377888
427,-6.063588503723286,9477.355086368494
428,-6.002892415177323,9425.212065826023
429,-5.94046248326555,9379.702741686195
430,-5.86545060932546,9313.54318180919
431,-5.778449449989433,9255.974299051884
432,-5.682713126621189,9194.945606667148
433,-5.56699133930043,9150.308781830949
434,-5.439058371949981,9091.90018147324
435,-5.3061451425316175,9025.90393010894
436,-5.150315031155468,8972.111405828786
437,-4.969725967675652,8899.667586196629
438,-4.767861421065596,8807.407975472966
439,-4.563454940773761,8705.703614441481
440,-4.361866598970936,8612.86051740634
441,-4.127145096392481,8515.849362621087
442,-3.860938844568393,8387.116521706144
443,-3.598250683415861,8259.165818952646
444,-3.3178243744464764,8160.729961828293
445,-3.034755501768741,8021.997586436881
446,-2.747769346830086,7950.396621044947
447,-2.444161286507879,7850.076923116724
448,-2.1347629174075498,7753.662404070627
449,-1.8219722020056044,7686.994311748368
450,-1.5013751536118607,7597.307692311469
451,-1.180511476798097,7479.253706657578
452,-0.873222868721123,7370.605388315153
453,-0.5494274409130944,7232.061363613364
454,-0.22584076825300686,7105.577698661961
455,0.09972058428596625,6996.312260501971
456,0.43249716905709934,6875.045454538156
457,0.7677344272453396,6736.337226281809
458,1.113850892700483,6606.596933171355
459,1.4574447500448418,6447.3157894574215
460,1.7843533386945825,6320.418199464657
461,2.1109043282894806,6213.722817785628
462,2.456838419470631,6077.076923054936
463,2.7620250279422702,5917.818181722621
464,2.6685097875021198,5769.073170706244
465,1.6824334454033594,5648.612556094532
466,-0.07512769532427635,5498.7959183962375
467,-1.7982679902606895,5366.415500576543
468,-2.8393244752321976,5247.549295714288
469,-3.5244594216708935,5146.0981755246075
470,-4.318296263320826,5056.610773239481
471,-5.241662210294068,4918.768749996493
472,-6.325062789113096,4772.038314134994
473,-7.825748172128984,4610.69044227147
474,-9.5748504103677,4490.311425732953
475,-10.955167495702769,4338.737239947474
476,-11.822028481059977,4202.391163856608
477,-12.295884832615885,4021.9175257418447
478,-12.522051077621745,3830.0502335542596
479,-12.705372081600657,3673.692307748943
480,-12.826101547502343,3486.463617445886
481,-12.976168223478679,3345.093931790574
482,-13.368290812473319,3226.8771929052355
483,-13.659326366786546,3086.946708470048
484,-13.591195537193444,2952.3741257890865
485,-13.378234785169187,2766.451737518467
486,-13.4666951556532,2684.1562799524118
487,-13.980563725952974,2582.0427184522346
488,-14.60838065686938,2502.1478260525555
489,-15.110101466718572,2416.8612143210735
490,-15.454823677445457,2309.3967517531582
491,-15.759083575123668,2198.5025641176117
492,-16.220015181192405,2080.9744897481805
493,-16.85294578123939,1949.0127736830234
494,-17.484688725239454,1841.6237457493073
495,-18.10107649212878,1657.840268359771
496,-18.659993150916986,1476.1631663674689
497,-19.05721818998279,1237.668555155823
498,-19.315997585807832,1030.395348836924
499,-19.37832719732103,857.9193548861931
500,-19.29618832133903,666.0255624359133
501,-19.214662341851156,457.6086956634514
502,-18.976356742085013,270.55673374346264
503,-18.770575032606267,84.89340099185476
504,-18.93561508012884,-50.53632760146648
505,-19.25823969412506,-212.86402564960838
506,-19.39450043941488,-388.0764007585829
507,-19.25899170672721,-558.0261066269595
508,-18.73913826832945,-735.1813030804801
509,-17.979814375625928,-886.431654786846
510,-17.180319417517644,-1092.7902572365701
511,-16.36289073292965,-1350.9245284977958
512,-15.527561930570284,-1607.6487455336924
513,-14.696665940030549,-1901.2878788576586
514,-13.875483360395371,-2145.920000104224
515,-13.044088800984076,-2437.8142251506974
516,-12.192507088912194,-2668.7566666704774
517,-11.320362154281732,-2993.418604908761
518,-10.42177461703547,-3221.097791763109
519,-9.520822911469525,-3449.6613758265044
520,-8.621570939633939,-3738.326500625863
521,-7.704353183389294,-4081.9170041466105
522,-6.774013038064056,-4377.590782014326
523,-5.849929936567314,-4549.453467076176
524,-4.943162583977484,-4813.504424912853
525,-4.0599907800237105,-5102.63487319987
526,-3.2001989972192844,-5319.596638697713
527,-2.3310317158206972,-5514.306249972962
528,-1.4961618342155953,-5743.699346399387
529,-0.8481885735910649,-5944.855203670801
530,-0.939135876607085,-6156.685785495892
531,-2.27697173864742,-6371.019011535808
532,-4.136963842321445,-6543.924548310551
533,-5.7268035809956555,-6708.386416851536
534,-6.441074607618533,-6838.107382606541
535,-6.222565918969385,-6990.288706032505
536,-5.56415027643714,-7086.773373193545
537,-4.84697070477185,-7219.304347838431
538,-4.43057890649232,-7364.544232996975
539,-4.912231644854197,-7542.854223471117
540,-6.5635072664001655,-7742.760617679584
541,-8.748706657218651,-7999.589189343405
542,-10.66354034211978,-8233.293291836733
543,-12.341479100412972,-8468.93227512712
544,-14.005534628051972,-8632.317010305153
545,-15.66186300121573,-8819.077170354403
546,-17.130077346507434,-8959.975845453924
547,-18.32353651124936,-9075.792000051119
548,-19.212906703443103,-9153.691768847824
549,-19.70808634264582,-9187.078518506054
550,-19.832604624798815,-9207.232558132095
551,-19.69258197213019,-9224.193939387951
552,-19.258391446677123,-9240.2368045698
553,-18.593630737635024,-9251.649072756198
554,-17.895447731689384,-9268.115072934539
555,-17.258792308290765,-9279.851454819924
556,-17.014858749409974,-9287.143430288534
557,-17.658018388225447,-9294.503703707876
558,-18.910054647730757,-9305.051039704576
559,-20.1268472362089,-9330.963779531969
560,-20.721872692351425,-9363.026435741196
561,-20.6144681532632,-9414.156299858932
562,-20.110505597104325,-9495.82636651496
563,-19.482971063809483,-9584.09819129999
564,-18.82690684735971,-9715.899628339388
565,-18.16340275537306,-9867.311428507393
566,-17.50362034133661,-9970.72690350833
567,-16.84501556551843,-10046.711316391604
568,-16.179168168501384,-10121.332584320684
569,-15.512826193275853,-10222.40772532097
570,-14.840957930337096,-10325.326359819883
571,-14.160381221282082,-10435.769230734837
572,-13.48760486309475,-10520.437158495826
573,-12.827461261735335,-10577.312186953755
574,-12.184419557885722,-10625.334235440247
575,-11.704279007859999,-10705.121684854072
576,-11.926864396222488,-10770.49076775349
577,-13.068180808939182,-10822.174952216465
578,-14.524669605681853,-10868.519930667519
579,-15.498972290251473,-10927.398682066216
580,-15.667906359163192,-10987.053302408165
581,-15.250452817683822,-11041.098634338061
582,-14.684390563243218,-11113.81018521618
583,-14.099759969038542,-11184.590374337864
584,-13.521887409286995,-11237.981505987802
585,-12.970176723056943,-11298.445629020172
586,-12.429732430557726,-11349.809523826914
587,-11.869733921164842,-11395.064150960283
588,-11.316538843428521,-11437.387628875922
589,-10.78683625122315,-11490.364179125352
590,-10.259944690468444,-11526.931343275184
591,-9.74032229264404,-11565.447946514474
592,-9.232284438239882,-11600.218562876995
593,-8.717323044594158,-11628.259740259293
594,-8.215485783657964,-11646.283093055312
595,-7.742812868433817,-11655.121813030542
596,-7.2717596044756245,-11657.591101694934
597,-6.786247305418055,-11658.0
598,-6.371327290221272,-11658.0
599,-6.0627200765877065,-11659.0
600,-5.510489226406845,-11659.0
601,-5.007850895539192,-11659.0
602,-4.585182162240319,-11659.0
603,-4.207126895890864,-11659.0
604,-4.010235594465255,-11659.0
605,-3.671692955198129,-11659.0
606,-3.4147086298317606,-11659.0
607,-3.2631310281374097,-11659.0
608,-2.9888966242846067,-11658.574557708138
609,-2.7148599914718763,-11658.0
610,-2.440965468331042,-11658.0
611,-2.1669186586028846,-11657.836583100161
612,-1.892878109932844,-11655.949074074886
613,-1.6189880519369726,-11650.881065652347
614,-1.3449518102688516,-11642.622009561786
615,-1.071057198915151,-11627.95102839638
616,-0.8748188162540793,-11607.150326807556
617,-0.7835012561805741,-11578.198787869624
618,-0.5657255917072213,-11545.701204810162
619,-0.2916850072366221,-11520.086767898674
620,-0.017739120608443626,-11499.999999994554
621,0.2562443523663726,-11482.027707810856
622,0.5302685569944307,-11462.009237884207
623,0.8041764524769915,-11439.894054052127
624,0.9529658743491709,-11415.261925417344
625,1.1938863025540711,-11389.077444343453
626,1.4678176366874096,-11355.031286199568
627,1.7418604188773656,-11311.013404838264
628,1.9758295793823737,-11268.425629300074
629,2.10167164064567,-11216.600292809222
630,2.15646938339752,-11167.737096764215
631,2.211267126149447,-11112.421052634896
632,2.2863519629848033,-11063.902004455986
633,2.435780589846023,-11014.796223437139
634,2.709823372036369,-10968.14502920472
635,2.9837638611146677,-10896.670658652833
636,3.2577469835982575,-10828.960086275687
637,3.531776330688497,-10756.57551020431
638,3.8056946883312426,-10688.177419348856
639,4.079724873431925,-10620.440000009501
640,4.353711893809315,-10557.700000006424
641,4.627432242734118,-10509.149952223104
642,4.76444519684248,-10456.557071952655
643,5.017297597566336,-10401.764705854444
644,5.164811655972813,-10358.757142858896
645,5.255718559879704,-10286.22316863624
646,5.50468150516576,-10238.551658781138
647,5.686139586173363,-10151.464503017161
648,5.75275061123853,-10073.764705851698
649,5.754243995200879,-9986.80061352909
650,5.744290768108673,-9889.65481005788
651,5.7221726929567165,-9820.940177865095
652,5.685887127232248,-9725.433262678542
653,5.637300428012576,-9622.138716278081
654,5.584404233538166,-9530.696224686624
655,5.526361086087403,-9409.287345322395
656,5.458276484360137,-9307.479543300233
657,5.399857205739062,-9206.951173688693
658,5.347108301842978,-9078.87975643369
659,5.294837235961338,-8995.926940575544
660,5.221075161037674,-8893.033268105777
661,5.1376366107807945,-8795.11072964178
662,5.053746746558161,-8693.443378097365
663,4.959916292726823,-8560.236286909396
664,4.866520270133269,-8443.16069605453
665,4.812988591325376,-8301.199335513067
666,5.038382449596412,-8169.098829613996
667,5.822840477301603,-7994.064013884949
668,6.714965457066055,-7858.799180381299
669,7.126538073301472,-7738.975286841492
670,7.162599392406244,-7566.066834900822
671,7.014946144565401,-7440.086381380236
672,6.830964330316059,-7287.302788844717
673,6.66532019705631,-7171.3333332996235
674,6.496908948665412,-7076.095238038718
675,6.322396398362889,-6954.765957405478
676,6.147249284485517,-6838.79062242066
677,5.970318404763797,-6722.837078617499
678,5.800807558284415,-6615.785536159676
679,5.622832088030992,-6511.0133729073
680,5.430437041341123,-6392.850931662898
681,5.2418841693985625,-6286.116438368486
682,5.048337655202966,-6184.984936241393
683,4.834613769847447,-6068.625632412657
684,4.624516906043735,-5931.722627764844
685,4.436470108744277,-5800.617100375979
686,4.246077479040868,-5689.4818481738275
687,4.035847145245889,-5574.194044190123
688,3.839708181236665,-5450.447592027034
689,3.676167266676426,-5319.841131637992
690,3.472640941268277,-5192.776923114937
691,3.2587201654344415,-5067.635944730785
692,3.0678121060533625,-4934.498829016935
693,2.8595319603918736,-4758.100854586384
694,2.6293127704820614,-4601.883403354635
695,2.400834109558551,-4464.093997677213
696,2.1769031022942995,-4314.101321533054
697,1.9574321727307644,-4181.170925079228
698,1.7436759566298352,-4057.090617465243
699,1.5193315623173118,-3923.2534653322873
700,1.2762608914492164,-3787.3511852336924
701,1.031531028268961,-3640.7959814953947
702,0.8917055310796784,-3467.8348505306626
703,0.6412212450192272,-3336.292631638537
704,0.3413663353046794,-3196.958333234748
705,0.0683659590304818,-3043.891540138209
706,-0.18436350868089277,-2918.6260868934614
707,-0.44897201631798633,-2793.597014855938
708,-0.7369470762041853,-2673.2553191011207
709,-0.9503293195538268,-2567.4548422144485
710,-0.8314432333382006,-2448.740696299186
711,-0.079642119876498,-2333.9344262481736
712,0.9933352954568072,-2187.429234399921
713,1.7247606015882218,-2045.5783132157396
714,2.065222716796408,-1917.2282926222329
715,2.108331643921164,-1786.1524064242542
716,1.9300606492977799,-1646.8650138024284
717,1.6878820021846679,-1512.5485893615046
