,Hor_eye,gx
148,-2.5011024241993076,-8493.11199994653
149,-2.2935869587343745,-8569.771956839048
150,-2.124162817341373,-8648.798319339086
151,-1.973558706713027,-8708.37266185947
152,-1.840484045849845,-8766.528068493904
153,-1.7064104651755319,-8828.123867023492
154,-1.5200580997449655,-8904.552447536047
155,-1.2718460291832303,-8948.774757299625
156,-1.0814487777489843,-9045.17558530147
157,-0.9642692773929854,-9118.762282022955
158,-0.8929040138418647,-9193.386422920543
159,-0.8110413063381375,-9258.961832015255
160,-0.7001874080361051,-9325.140740708965
161,-0.616619595079418,-9390.487037027357
162,-0.5887184410599214,-9456.14180672382
163,-0.5744904617723421,-9505.068645593878
164,-0.5598937166818865,-9565.026694035663
165,-0.5441601810910717,-9611.344345579313
166,-0.5281920342757527,-9674.118764851757
167,-0.5122001120053872,-9722.573216483166
168,-0.49620932180801275,-9771.689171962209
169,-0.48022370770328837,-9822.028892430797
170,-0.46423203642979266,-9871.820179810735
171,-0.4482475279510826,-9917.217910446185
172,-0.4322555660085532,-9967.173659638514
173,-0.4162696187403751,-10020.430016855611
174,-0.400278634518197,-10085.390738072974
175,-0.3842864740433664,-10135.169159957604
176,-0.3683013060387947,-10194.36820080989
177,-0.3523100082414086,-10245.039577826135
178,-0.33632100878337745,-10301.7843866064
179,-0.3203335424627244,-10354.79365077705
180,-0.3043417706248156,-10413.515947462736
181,-0.28835404238309154,-10459.695205474243
182,-0.2723655116898841,-10531.875891584887
183,-0.2563732939385014,-10597.12706273575
184,-0.2403880125979756,-10676.30909087309
185,-0.22439585535896767,-10750.1938405866
186,-0.208405701443017,-10817.675257720502
187,-0.19241983381081215,-10869.453089225899
188,-0.1764272570276763,-10928.827238331764
189,-0.16044346522472583,-10985.490494264342
190,-0.14445183698553107,-11039.525612469775
191,-0.12846622633573743,-11093.594174704785
192,-0.1124749535810367,-11141.79999998383
193,-0.09648210768586443,-11194.013157858251
194,-0.08049780377815807,-11268.44258174025
195,-0.06450285680633276,-11307.83906117786
196,-0.04823303641294673,-11374.3870625395
197,-0.02672093279799977,-11435.761565776756
198,0.021168527799115325,-11508.558922538894
199,0.12960341134384123,-11553.494117647711
200,0.2772405655553933,-11590.906249978369
201,0.4032955784162515,-11625.38616713699
202,0.5215222117498591,-11640.614744349601
203,0.6647648232527618,-11647.722222222095
204,0.7948268239613803,-11651.242088607658
205,0.9151065794856813,-11652.0
206,1.0471579640150903,-11653.0
207,1.1615430389520605,-11653.0
208,1.2853363484121385,-11653.0
209,1.4360134675118197,-11653.0
210,1.6073542482613525,-11654.0
211,1.7438713102608752,-11654.0
212,1.866654285700493,-11654.0
213,1.972131593543911,-11653.445635528456
214,2.06082532584304,-11653.0
215,2.1710981539112266,-11653.0
216,2.29440587870758,-11653.0
217,2.389944321841953,-11653.0
218,2.459818087226619,-11652.0
219,2.5592953637980385,-11652.0
220,2.6500739455256324,-11649.62293274666
221,2.7192101539306655,-11645.462871290118
222,2.791024528549415,-11636.854545459466
223,2.8448818703166014,-11624.046263355047
224,2.8852032247166344,-11600.758007116763
225,2.942946520199747,-11579.405693962977
226,3.008527224924575,-11537.55813953823
227,3.072561107939733,-11512.911111114137
228,3.1418004830436788,-11492.304347824685
229,3.2268458420863433,-11473.084103514046
230,3.299018692252816,-11458.602118009028
231,3.3533251301492792,-11445.093959730777
232,3.4231787867421457,-11433.849056609586
233,3.492841057005692,-11420.251497002837
234,3.531025799305649,-11397.14070351428
235,3.5730055410085733,-11373.428374651628
236,3.6383406570302737,-11339.89330544133
237,3.7045304585980974,-11310.824203829421
238,3.7645928194083442,-11275.009222681687
239,3.821790646318326,-11236.696551723488
240,3.878842436327818,-11205.264084500019
241,3.9356664867656415,-11180.253164554786
242,4.003490647722191,-11164.188811194848
243,4.053863847078871,-11157.566666669254
244,4.113783035538579,-11153.545945946384
245,4.179503270683738,-11153.0
246,4.228405584179305,-11152.433534743652
247,4.275333682620744,-11152.0
248,4.32574130581965,-11152.0
249,4.37449219877208,-11151.523200000522
250,4.420748591359935,-11151.0
251,4.4553098423424435,-11149.602739727354
252,4.485573134725279,-11142.628048780167
253,4.527967088404414,-11132.230605736198
254,4.562379253623891,-11116.588571428143
255,4.587936564736108,-11096.957850368633
256,4.624457580371438,-11067.196399346212
257,4.662544047863064,-11050.681380415841
258,4.69410273673861,-11026.300000000521
259,4.733332043377704,-11009.013698629995
260,4.784058717879951,-10995.320652170072
261,4.829049410251444,-10981.73369566328
262,4.863784972589175,-10960.849999995322
263,4.904652178192279,-10940.383905013898
264,4.950014086012813,-10918.652859961921
265,4.980874299589742,-10907.476002629566
266,4.9958845879628155,-10888.869289346729
267,4.999392626407282,-10875.94791666623
268,5.007107637509533,-10868.543859651349
269,5.020195361149511,-10864.906250002385
270,5.033466321544413,-10864.0
271,5.036132811766742,-10863.925000000036
272,5.026985832755413,-10863.0
273,5.03129143172227,-10863.0
274,5.0299523953891665,-10862.832775919576
275,5.01798455227384,-10862.0
276,5.003676901934568,-10861.004184102405
277,4.97184290118623,-10858.153846155345
278,4.945034815394511,-10853.96586599499
279,4.910968762753985,-10846.24342105647
280,4.853275007810826,-10840.527687300608
281,4.786746706058761,-10834.125960062293
282,4.724539635170618,-10828.667515923706
283,4.681418740516249,-10824.45306122416
284,4.64037240848666,-10817.681069957713
285,4.584538337850248,-10808.37953795681
286,4.537199858628296,-10791.18102614246
287,4.485977727690961,-10757.989100830577
288,4.407123396709472,-10685.785160568452
289,4.331010660534259,-10616.809575620116
290,4.2618605938073255,-10540.099999988193
291,4.182567493102342,-10457.400000029826
292,4.104201269506495,-10360.686015826039
293,4.018067347392922,-10267.44886365258
294,3.9205190782446397,-10155.644772114818
295,3.8357810476657823,-10072.869599373622
296,3.7576463826177187,-9941.629343638266
297,3.6947446929724395,-9848.000000010903
298,3.6392144088518257,-9711.151838701788
299,3.5681735606769593,-9598.236004424949
300,3.4827039209592727,-9443.38155133325
301,3.4119645107416363,-9317.247297243843
302,3.3744578901697704,-9144.403120907826
303,3.299222658726477,-8971.17844311235
304,3.2021640241289013,-8754.23529411242
305,3.1285715499439104,-8627.344537785324
306,3.0537763651967675,-8427.272727209178
307,2.991159376016395,-8238.111111109669
308,2.9525647428739905,-8059.7536232192315
309,2.8922014316206694,-7925.603542346868
310,2.8490992381469726,-7802.763337890448
311,2.7852070083143783,-7709.247524751282
312,2.7535303590272515,-7615.344262300193
313,2.7187489664898443,-7530.634146397572
314,2.6661245821677793,-7431.876993181577
315,2.6261228218305566,-7384.041002313644
316,2.5927292355022424,-7298.383828039865
317,2.582905816186515,-7232.0169252631495
318,2.7682366557547455,-7158.756626522067
319,3.3481893420237183,-7081.162983499426
320,4.0676835260139415,-7000.663829780915
321,4.462161870551808,-6930.060324850839
322,4.4818158427433685,-6848.451034532719
323,4.4268916911761185,-6719.899814477653
324,4.406062329459923,-6583.253023326712
325,4.372322780473124,-6490.93502390197
326,4.304273007299574,-6369.4323771123845
327,4.2160873858682955,-6252.354304654456
328,4.136709756725702,-6116.881170065191
329,4.037132382591933,-5999.206785107445
330,3.9175929717628186,-5890.106643335733
331,3.804201736529847,-5787.341637040947
332,3.7191281548081676,-5681.546195638302
333,3.6453041715269503,-5596.420660311269
334,3.569439904948931,-5460.69832403601
335,3.4948812993624303,-5368.927392716556
336,3.3906969821989135,-5239.101045327864
337,3.2561715263885413,-5148.377637175923
338,3.136490051202421,-5059.999999985119
339,3.04872377260335,-4950.296721275815
340,2.9649194336005373,-4820.191142273614
341,2.8735844871381655,-4708.631578991918
342,2.7705127770907754,-4582.252653989376
343,2.671243598337988,-4480.179023520387
344,2.557874138463942,-4378.199161381123
345,2.460127299222357,-4257.754226322866
346,2.3957841162097715,-4109.0208153339845
347,2.4880106571246534,-4020.5788043278394
348,3.262707610672346,-3892.740566071316
349,4.77118968248319,-3795.02564107387
350,6.363618030512121,-3701.736170288584
351,7.326034370882512,-3594.4936709266676
352,7.5757395906040985,-3514.206451674958
353,7.521967518534909,-3429.036363651715
354,7.414481760988764,-3305.822222195294
355,7.271908008201671,-3212.3700441277224
356,7.137863174294749,-3075.330708739817
357,7.019050178925444,-2976.4578199311195
358,6.8923336803625395,-2840.7877906722215
359,6.735435524965062,-2738.1360239202186
360,6.599629434647133,-2585.9586207990856
361,6.499620693410438,-2470.400000029209
362,6.382004868486009,-2350.7187154190524
363,6.240058664376546,-2240.8892171612474
364,6.115105963958308,-2099.3786765088676
365,6.002792252179926,-1987.3870968374245
366,5.8640163819317035,-1843.4805699666235
367,5.721658461738282,-1696.3548922142304
368,5.567377683955457,-1570.3096774429077
369,5.391737610699177,-1441.4111889250646
370,5.224964447260489,-1303.2611533983122
371,5.069490519759859,-1177.5512422787983
372,4.905548276214539,-1035.248226944634
373,4.773250300409664,-928.2589793340501
374,4.92443275896049,-767.000000079716
375,5.562635277978089,-666.3223621499924
376,6.47212009442504,-528.517534622751
377,7.104393791882697,-419.107358333257
378,7.220588037155894,-314.70474141868215
379,7.154646801992795,-216.05325442940685
380,6.951082550335505,-128.55478779528988
381,6.7824353583571195,-45.95876291341799
382,6.62366509389497,44.72010510070365
383,6.456308439225533,144.356269053236
384,6.284818083784759,235.97235461348217
385,6.104658604724583,306.3388888675948
386,5.936285416006259,426.02094821286653
387,5.777635866882969,524.8940248010246
388,5.596105376836924,660.5948935794291
389,5.406616633850427,743.9991489655101
390,5.237057614539619,866.5503355821666
391,5.062735287452564,963.1235430737299
392,4.86636898747147,1073.994381967601
393,4.67657252592536,1192.7352941243776
394,4.503820646176381,1309.3956343459417
395,4.380333491930315,1387.38518515184
396,4.6796717880197205,1489.4744706882984
397,5.9392706190013875,1569.1607684255855
398,7.8997818631175925,1641.0775509875086
399,9.679863255808579,1725.366790559896
400,10.728155803670903,1845.2191781033093
401,10.984801284820902,1940.4129792881054
402,10.796678223542495,2092.564039329154
403,10.57303289629094,2235.2871045177
404,10.33234407778687,2425.489698925209
405,10.06438829954103,2538.009508674112
406,9.805703059904895,2761.3240875025585
407,9.54047341448418,2917.123249194842
408,9.267576646872179,3064.0647480997845
409,9.017197076479029,3221.967213116713
410,8.800732327561247,3342.7825536952155
411,8.55357295438941,3464.737446131063
412,8.305473027087155,3584.392605580583
413,8.081336988281112,3671.8485236791967
414,7.837513670024111,3770.2384106153177
415,7.604829075817939,3853.608695661776
416,7.394882420982951,3957.7647058093767
417,7.160312713864175,4025.1134941977725
418,6.923297064325088,4116.961379260149
419,6.695139018285726,4208.262404582963
420,6.475296426407434,4283.022172973947
421,6.265451373648529,4362.740856849406
422,6.051680256917813,4443.709433925158
423,5.811634032121631,4536.632653077572
424,5.536869402349556,4633.6296728635125
425,5.320002730740758,4713.297297254317
426,5.431367899978864,4821.490407664121
427,6.164329445746186,4918.6513605437085
428,7.363721379584125,5040.381546098857
429,8.31803898874295,5138.686930104687
430,8.705301961884905,5260.273109169461
431,8.646573712957867,5342.582595854608
432,8.451792964638773,5439.96287425268
433,8.312651879113035,5523.060682664047
434,8.163960800558007,5624.300970884505
435,7.987238690463902,5692.313280330553
436,7.8009786682745235,5766.238227113961
437,7.70150044014844,5833.5495495572195
438,7.803329342227602,5900.658536613627
439,7.989067732088147,5980.058823521551
440,8.077084141284226,6051.891891901265
441,8.089851289357386,6129.669172935423
442,7.987664272625535,6210.249999954438
443,7.792008159737499,6287.145539894453
444,7.5850035278630585,6396.184326710063
445,7.372717045012273,6477.812030069044
446,7.151517888615073,6571.553041001707
447,6.949916660750657,6643.536423852794
448,6.760608112948667,6748.087523233303
449,6.572066397609605,6851.429882072559
450,6.380253537730343,6935.419354763754
451,6.168526952530871,7018.353474219904
452,5.991753127094503,7116.544910147671
453,5.824280324136728,7191.278493525794
454,5.632090461966154,7275.429362797237
455,5.437662695391357,7364.1489360950345
456,5.289794327584794,7463.940652775862
457,5.1600813762596,7532.484210516923
458,5.013519639424419,7604.038888889565
459,4.837749822257976,7654.714993806987
460,4.675300232725057,7709.3245382456025
461,4.543367598849638,7743.574257421705
462,4.4143015023563965,7780.499999987803
463,4.299530924345133,7823.549152523321
464,4.1866208768427216,7864.824289378411
465,4.05137134871599,7892.102376592859
466,3.9235257507603034,7926.806772898663
467,3.80516585545605,7954.120000010029
468,3.6906954829348617,7994.705953813734
469,3.5919537712069123,8035.2350597669265
470,3.502110116701525,8083.865938401068
471,3.397629023276083,8123.6494413482
472,3.2949135610059006,8174.530973441407
473,3.1955233171263138,8224.098930502634
474,3.0771225960348834,8292.396825401429
475,2.958237343867864,8345.126506014305
476,2.8549636392403253,8404.496350324853
477,2.7777435684811373,8456.075550870804
478,2.7079926445794156,8522.378419469465
479,2.6306996719732343,8584.99750621224
480,2.547425264244768,8641.105067932562
481,2.4760310255503497,8697.713344328638
482,2.403370513818342,8761.08091600072
483,2.3232484029221285,8805.512077290326
484,2.241242662608874,8845.079596402044
485,2.1545603669067623,8869.825635094436
486,2.067815452450665,8892.307966699313
487,1.9865733365316178,8902.650306746295
488,1.914184035208458,8908.887159529468
489,1.8381100331450573,8913.656050955098
490,1.7290350178718183,8918.590062112049
491,1.6238994444544124,8922.896656537141
492,1.548689801112675,8929.709069492299
493,1.4526514161485329,8936.59398496124
494,1.3485455179549077,8945.658227843614
495,1.2452953252417125,8951.970238093794
496,1.1050541933182765,8961.60857908887
497,0.9854182211169389,8970.286002010327
498,0.8850051789032571,8981.4766708706
499,0.7676862354778969,8994.751633981821
500,0.6127193816124242,9014.198795184873
501,0.4531074747125755,9032.363538291309
502,0.3172090400746966,9054.129707095395
503,0.16842886672530147,9075.874999998194
504,0.02087510775554534,9104.2536161896
505,-0.13785103498750895,9123.646153856143
506,-0.31669588688325223,9146.749613589636
507,-0.4668197439798402,9163.663023672809
508,-0.5944576716116231,9176.476394849687
509,-0.7246365824589038,9189.289361703397
510,-0.8572515331347598,9199.29644268808
511,-0.9594916266704121,9205.509234826528
512,-1.0504966727968132,9209.543859649364
513,-1.1410801528133947,9210.920392584076
514,-1.2471583519741003,9211.448156681303
515,-1.3877540974850537,9212.0
516,-1.5371960329540095,9212.0
517,-1.654553334837504,9212.0
518,-1.7600391927719092,9212.0
519,-1.8975266149180454,9212.841897232925
520,-1.9995113915373164,9213.0
521,-2.052090854408653,9213.0
522,-2.1189355215660686,9212.663449939908
523,-2.197815065271509,9212.0
524,-2.2992742899378675,9212.0
525,-2.3874471623616143,9212.0
526,-2.465712799441563,9212.0
527,-2.5114707158201757,9211.476277371905
528,-2.514881368645897,9211.0
529,-2.4976659817342357,9211.0
530,-2.480830059936553,9209.35714285739
531,-2.479875005110596,9203.92380953194
532,-2.456080072598977,9190.88118811871
533,-2.4182560563265887,9174.707814276164
534,-2.4014097251960456,9143.54069121234
535,-2.3908408518672153,9114.921501709314
536,-2.363694391648059,9080.32653061445
537,-2.2937024541659308,9048.019083976484
538,-2.2237638489030025,9006.592814404712
539,-2.1501133063583913,8955.50659630722
540,-2.0890620443289505,8906.12383179651
541,-2.07620181445327,8850.176954727323
542,-2.0612259748602755,8791.342963656507
543,-2.0501153650485597,8741.22872346433
544,-2.0526203963872818,8674.770642204725
545,-2.0323204077711505,8632.32122905687
546,-2.0187892354879633,8584.23849374753
547,-1.992373998845265,8548.717714295248
548,-1.951225904717142,8514.05373136114
549,-1.9195803593494514,8485.718791075988
550,-1.907958732257274,8458.761904771143
551,-1.8952853975885253,8430.073260060959
552,-1.8449668335150047,8393.671981786785
553,-1.8003325360671933,8355.184971131706
554,-1.7648605940986695,8301.509065576096
555,-1.7465761405899465,8243.243607006374
556,-1.7270970533491459,8176.296202551324
557,-1.715081382751933,8116.160000014118
558,-1.7210291024466065,8039.583333343271
559,-1.7011255614135437,7966.808035717001
560,-1.6446334210415443,7909.2011765048865
561,-1.5916644162685047,7863.574162697701
562,-1.556751044819039,7817.643642115838
563,-1.5150849031376918,7780.643898005311
564,-1.4563152072727537,7745.383499561043
565,-1.4203713925250434,7729.9709882202205
566,-1.4575991627082308,7717.427947602302
567,-1.9474347360301136,7710.779279279002
568,-2.987407393229338,7705.7674418625675
569,-4.079055817703987,7703.043478262267
570,-4.709661395366638,7700.861499366995
571,-4.922612057154001,7699.137075717971
572,-4.925861490759921,7696.704612365168
573,-4.89220314224308,7695.568147013957
574,-4.877396978846862,7692.947983014813
575,-4.867208119222492,7691.7592800902685
576,-4.84512515776268,7689.734470158209
577,-4.800321678962105,7688.060355030257
578,-4.758357851019457,7685.239234451544
579,-4.726346306644238,7681.369668250005
580,-4.685322165209356,7675.333948339691
581,-4.6095776554373,7667.215017066342
582,-4.531718440367114,7661.2419186688385
583,-4.473624574049066,7656.132075475201
584,-4.3614689272049505,7649.696558918313
585,-4.24169646136776,7644.511508951748
586,-4.13160533915646,7638.721417071038
587,-4.020237902293134,7632.992481207415
588,-3.9012299716975924,7616.250000017936
589,-3.7821952127839547,7591.25000001051
590,-3.686503923491274,7560.286425910404
591,-3.5930709678116823,7515.33127888814
592,-3.4696131707800975,7449.878260907824
593,-3.3322732370506563,7394.448717988333
594,-3.198678617392443,7323.146514956116
595,-3.0934311157413767,7267.5049944552065
596,-2.997313241610394,7201.533333310333
597,-2.9153407974334233,7157.529983782384
598,-2.813226354020706,7114.068535827836
599,-2.668184837465592,7062.718750036736
600,-2.515053807219271,7006.6176470532555
601,-2.3926460698225336,6952.815889066255
602,-2.2985425376571946,6883.936555893593
603,-2.1927894936029455,6808.723880603618
604,-2.062982491117495,6703.327516755271
605,-1.9539840679484282,6591.475770992565
606,-1.877920099864723,6442.9594972123805
607,-1.7750795996379176,6316.945164597044
608,-1.6424877304616947,6139.928987292052
609,-1.5193843087034307,5989.893360223459
610,-1.4227600969054641,5843.401315899067
611,-1.3465502908883265,5646.9173167142
612,-1.271810367308784,5469.273391877913
613,-1.2202405058288601,5321.268414491198
614,-1.1815019435843854,5164.745329427975
615,-1.1475112735513298,5043.775076089924
616,-1.1585650038583881,4853.542553168664
617,-1.191926937969302,4700.656716489865
618,-1.2776636317783248,4576.904942970808
619,-1.7949372577074583,4457.675954604271
620,-2.8398753638254277,4327.651828317303
621,-3.8651076562924227,4226.185803759209
622,-4.3085990786456705,4103.787878830811
623,-4.394342664334347,4005.032216513277
624,-4.433176695489604,3891.736139631356
625,-4.441438982372734,3816.6025236895425
626,-4.36114383941189,3736.0052083283467
627,-4.310804987415342,3659.5186873719354
628,-4.308631323369045,3583.012894011463
629,-4.2745956105556715,3484.6337855287625
630,-4.186730388259766,3398.5918884931634
631,-4.116068408089049,3286.6134454218136
632,-4.046430962013986,3161.5561644068184
633,-3.99219999857629,3071.0733138094133
634,-3.9411685263899043,2940.505797162766
635,-3.8875949892669213,2832.297198563833
636,-3.846643217471324,2720.863636416975
637,-3.7661350474612654,2629.7528090541678
638,-3.6673568007860937,2501.7475409497956
639,-3.577400225987577,2390.4873949295006
640,-3.468425113045557,2278.439024435428
641,-3.359963310747011,2169.5532847113254
642,-3.272136272809864,2084.617647046592
643,-3.208964786368892,1978.593582900939
644,-3.1311284362396266,1881.3275434750383
645,-3.0360702124077865,1794.3804713921204
646,-2.9225635800252827,1684.1080139450542
647,-2.7813186297365347,1598.08333335491
648,-2.647384899775354,1512.8086956564111
649,-2.541659529570682,1418.985422714617
650,-2.424754477328411,1328.8658823845183
651,-2.297170933124783,1244.495867772529
652,-2.1687800849249723,1149.7187910651312
653,-2.029521687334427,1065.6335964344703
654,-1.8804920133405452,962.9164619738234
655,-1.729859540936368,878.2116004823414
656,-1.5883994195088689,759.0549927307441
657,-1.6408336055949362,656.4038462065203
658,-2.2710660581587905,562.6136364013307
659,-3.6870305775365404,443.31726461645883
660,-5.2515722855534825,353.39225179856476
661,-6.336739447450513,244.61682246451795
662,-6.749604593239433,132.410256420238
663,-6.703393665266077,-4.285714237763525
664,-6.572577096573434,-166.5709155939511
665,-6.411226474612452,-260.2131979641656
666,-6.1997276909084915,-400.2981186455114
667,-6.009833367814632,-538.8301026392701
668,-5.834882877365841,-687.2443366391421
669,-5.650952714741948,-829.5962567123759
670,-5.465856989163931,-927.4596577311404
671,-5.274665932216052,-1059.6050531715393
672,-5.0824838773716605,-1208.3018017982706
673,-4.941528076849518,-1334.1289198092932
674,-4.835441121759405,-1464.4516880372632
675,-4.665935893240954,-1574.2791563333249
676,-4.494204634759456,-1705.4134496072293
677,-4.358085976188803,-1807.6959798549094
678,-4.177020971300317,-1918.5685557796562
679,-3.969227729635705,-2020.1208790940848
680,-3.801877659027091,-2096.333333263182
681,-3.728778618508473,-2198.11743120558
682,-4.221178762008421,-2325.9999999100987
683,-5.591629120583373,-2426.5285714344527
684,-7.312454326728281,-2548.6959798575444
685,-8.629240985279287,-2661.6490797025963
686,-9.197864086554585,-2793.8666665863343
687,-9.209882020731309,-2891.083333333467
688,-9.040326096325035,-2988.6065573349497
689,-8.845372732623144,-3105.590344780882
690,-8.672473554471972,-3199.4374999587267
691,-8.503886046805205,-3271.7540983264053
692,-8.293457270919697,-3349.0000000163704
693,-8.083353067399013,-3431.1818181751446
694,-7.866764856279819,-3513.3715925373594
695,-7.637851126082302,-3570.316384180098
696,-7.426417632471131,-3652.042692924587
697,-7.181233323977566,-3719.007556678797
698,-6.9177145854778495,-3788.1166875505737
699,-6.717575527881618,-3881.100478467428
700,-6.536818366635378,-3989.4374999709094
701,-6.292501537354114,-4133.4376730146005
702,-6.0070393682863275,-4268.336170150438
703,-5.744953624323054,-4372.939163491041
704,-5.543495035100241,-4481.682119202937
705,-5.314418197906251,-4602.6493506650695
706,-5.054453066041919,-4722.794520505428
707,-4.773084728424476,-4807.281075030057
708,-4.499200761215022,-4911.249206312952
709,-4.250323014458857,-5000.2920000203485
710,-4.03050037004733,-5081.2319586986605
711,-3.841524037764477,-5163.9227404940575
712,-3.6033325588613523,-5237.516471815939
713,-3.342063995200635,-5301.971428567608
